Year__année,Estuary__estuaire,Site__lieu,Date trap set__date piège posé,Date trap fished__date piège remonté,Trap ID__ID de piège,Latitude,Longitude,Trap type,Type de piège,Bait type,Type d'appât,Effort (hours/heures),European Green crab (EGC)__crabe vert Européen (CVE),Total wt EGC__poids total CVE (kg),Lobster__Homard,Rock Crab__crabe commun,Finfish__poissons à nageoires,Other species__autres espèces,Depth at set__profondeur du piège (m),Probe Measurement (fished/set),Mesure de sonde (récupération/déploiement),Temperature__température (°C),Salinity (ppt)__salinité (ppm),Tide,Marée,Weather,Météo,Sediment,Sédiment,Vegetation,Végétation
2024,Shediac,Shed2,8/15/2024 12:46,8/16/2024 13:46,8181,46.263402,-64.563361,Fukui,Fukui,Herring,hareng,25,11,0.29,0,0,1,0,0.5,fished,récupération,26.5,27.42,Low / Outgoing,Marée basse  / Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,8/15/2024 13:14,8/16/2024 14:24,8209,46.238691,-64.524088,Fukui,Fukui,Herring,hareng,25.17,11,0.31,0,0,0,0,0.5,fished,récupération,26.8,28.37,Low / Outgoing,Marée basse  / Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,8/15/2024 13:14,8/16/2024 14:24,8210,46.238691,-64.524088,Fukui,Fukui,Herring,hareng,25.17,8,0.21,0,0,0,0,0.5,fished,récupération,26.8,28.37,Low / Outgoing,Marée basse  / Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,8/15/2024 13:14,8/16/2024 14:24,8211,46.238691,-64.524088,Fukui,Fukui,Herring,hareng,25.17,15,0.49,0,0,0,0,0.5,fished,récupération,26.8,28.37,Low / Outgoing,Marée basse  / Descendante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM3,8/26/2024 9:50,8/27/2024 10:00,8188,46.12118,-62.4736,Fukui,Fukui,Herring,hareng,24.17,2,--,0,0,0,0,2,fished,récupération,22.2,28.17,Low / Incoming,Marée basse / Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM3,8/26/2024 9:50,8/27/2024 10:00,8196,46.12118,-62.4736,Fukui,Fukui,Herring,hareng,24.17,3,--,0,0,0,0,2,fished,récupération,22.2,28.17,Low / Incoming,Marée basse / Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM3,8/26/2024 9:50,8/27/2024 10:00,8198,46.12118,-62.4736,Fukui,Fukui,Herring,hareng,24.17,1,--,0,0,0,0,2,fished,récupération,22.2,28.17,Low / Incoming,Marée basse / Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,8/26/2024 10:37,8/27/2024 10:16,8184,46.12387,-62.53125,Fukui,Fukui,Herring,hareng,23.65,9,--,0,0,0,0,2,fished,récupération,21.5,27.76,Incoming,Montante,sunny,ensoleillé,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,8/26/2024 10:37,8/27/2024 10:16,8186,46.12387,-62.53125,Fukui,Fukui,Herring,hareng,23.65,1,--,0,0,0,0,2,fished,récupération,21.5,27.76,Incoming,Montante,sunny,ensoleillé,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,8/26/2024 10:37,8/27/2024 10:16,8190,46.12387,-62.53125,Fukui,Fukui,Herring,hareng,23.65,3,--,0,0,0,0,2,fished,récupération,21.5,27.76,Incoming,Montante,sunny,ensoleillé,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM1,8/26/2024 11:00,8/27/2024 10:35,8183,46.15183,-62.52882,Fukui,Fukui,Herring,hareng,23.58,1,--,1,0,0,0,2,fished,récupération,20.9,28.07,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM1,8/26/2024 11:00,8/27/2024 10:35,8191,46.15183,-62.52882,Fukui,Fukui,Herring,hareng,23.58,0,0,1,0,0,0,2,fished,récupération,20.9,28.07,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM1,8/26/2024 11:00,8/27/2024 10:35,8192,46.15183,-62.52882,Fukui,Fukui,Herring,hareng,23.58,0,0,0,1,2,0,2,fished,récupération,20.9,28.07,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,8/26/2024 11:20,8/27/2024 11:00,8189,46.16598,-62.53115,Fukui,Fukui,Herring,hareng,23.67,7,--,0,0,0,0,2,fished,récupération,21.2,27.78,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,8/26/2024 11:20,8/27/2024 11:00,8194,46.16598,-62.53115,Fukui,Fukui,Herring,hareng,23.67,0,0,0,0,0,0,2,fished,récupération,21.2,27.78,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,8/26/2024 11:20,8/27/2024 11:00,8197,46.16598,-62.53115,Fukui,Fukui,Herring,hareng,23.67,0,0,0,0,0,0,2,fished,récupération,21.2,27.78,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,8/26/2024 11:30,8/27/2024 11:15,8185,46.17002,-62.56682,Fukui,Fukui,Herring,hareng,23.75,17,--,0,0,0,0,2,fished,récupération,21.1,27.8,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,8/26/2024 11:30,8/27/2024 11:15,8187,46.17002,-62.56682,Fukui,Fukui,Herring,hareng,23.75,12,--,0,0,0,0,2,fished,récupération,21.1,27.8,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,8/26/2024 11:30,8/27/2024 11:15,8195,46.17002,-62.56682,Fukui,Fukui,Herring,hareng,23.75,7,--,0,0,0,0,2,fished,récupération,21.1,27.8,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,8/26/2024 11:49,8/27/2024 11:30,8182,46.19062,-62.56848,Fukui,Fukui,Herring,hareng,23.68,11,--,0,0,0,0,2,fished,récupération,21.8,27.6,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,8/26/2024 11:49,8/27/2024 11:30,8193,46.19062,-62.56848,Fukui,Fukui,Herring,hareng,23.68,8,--,0,0,2,0,2,fished,récupération,21.8,27.6,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,8/26/2024 11:49,8/27/2024 11:30,8199,46.19062,-62.56848,Fukui,Fukui,Herring,hareng,23.68,16,--,0,0,0,0,2,fished,récupération,21.8,27.6,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM3,8/27/2024 10:00,8/28/2024 12:47,8188,46.12118,-62.4736,Fukui,Fukui,Herring,hareng,26.78,0,0,0,0,0,0,2,fished,récupération,22.4,28.21,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM3,8/27/2024 10:00,8/28/2024 12:47,8196,46.12118,-62.4736,Fukui,Fukui,Herring,hareng,26.78,1,--,0,0,0,0,2,fished,récupération,22.4,28.21,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM3,8/27/2024 10:00,8/28/2024 12:47,8198,46.12118,-62.4736,Fukui,Fukui,Herring,hareng,26.78,2,--,0,0,0,0,2,fished,récupération,22.4,28.21,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,8/27/2024 10:16,8/28/2024 13:00,8184,46.12387,-62.53125,Fukui,Fukui,Herring,hareng,26.73,1,--,0,0,0,0,2,fished,récupération,20.4,28.06,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,8/27/2024 10:16,8/28/2024 13:00,8186,46.12387,-62.53125,Fukui,Fukui,Herring,hareng,26.73,1,--,0,0,0,0,2,fished,récupération,20.4,28.06,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM2,8/27/2024 10:16,8/28/2024 13:00,8190,46.12387,-62.53125,Fukui,Fukui,Herring,hareng,26.73,5,--,0,0,0,0,2,fished,récupération,20.4,28.06,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM1,8/27/2024 10:35,8/28/2024 13:15,8183,46.15183,-62.52882,Fukui,Fukui,Herring,hareng,26.67,1,--,1,1,0,0,2,fished,récupération,20.2,28.27,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,St. Mary's Bay,STM1,8/27/2024 10:35,8/28/2024 13:15,8192,46.15183,-62.52882,Fukui,Fukui,Herring,hareng,26.67,1,--,1,0,0,0,2,fished,récupération,20.2,28.27,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,8/27/2024 11:00,8/28/2024 13:37,8189,46.16598,-62.53115,Fukui,Fukui,Herring,hareng,26.62,0,0,1,0,0,0,2,fished,récupération,20.4,27.99,Incoming,Montante,windy,venteux,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,8/27/2024 11:00,8/28/2024 13:37,8194,46.16598,-62.53115,Fukui,Fukui,Herring,hareng,26.62,0,0,0,0,0,0,2,fished,récupération,20.4,27.99,Incoming,Montante,windy,venteux,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G1,8/27/2024 11:00,8/28/2024 13:37,8197,46.16598,-62.53115,Fukui,Fukui,Herring,hareng,26.62,0,0,1,0,0,0,2,fished,récupération,20.4,27.99,Incoming,Montante,windy,venteux,Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,8/27/2024 11:15,8/28/2024 13:54,8185,46.17002,-62.56682,Fukui,Fukui,Herring,hareng,26.65,13,--,0,0,0,0,2,fished,récupération,20.2,27.75,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,8/27/2024 11:15,8/28/2024 13:54,8187,46.17002,-62.56682,Fukui,Fukui,Herring,hareng,26.65,4,--,0,0,0,0,2,fished,récupération,20.2,27.75,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G2,8/27/2024 11:15,8/28/2024 13:54,8195,46.17002,-62.56682,Fukui,Fukui,Herring,hareng,26.65,10,--,0,0,0,0,2,fished,récupération,20.2,27.75,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,8/27/2024 11:30,8/28/2024 14:08,8182,46.19062,-62.56848,Fukui,Fukui,Herring,hareng,26.63,21,--,0,0,0,0,2,fished,récupération,21.5,27.57,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,8/27/2024 11:30,8/28/2024 14:08,8189,46.19062,-62.56848,Fukui,Fukui,Herring,hareng,26.63,10,--,0,0,0,0,2,fished,récupération,21.5,27.57,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Georgetown,G3,8/27/2024 11:30,8/28/2024 14:08,8193,46.19062,-62.56848,Fukui,Fukui,Herring,hareng,26.63,14,--,0,0,1,0,2,fished,récupération,21.5,27.57,Incoming,Montante,"cloudy, windy","nuageux, venteux",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,9/11/2024 10:44,9/12/2024 10:41,8171,46.52302,-64.68755,Fukui,Fukui,Herring,hareng,23.95,22,1.08,0,0,0,0,1,fished,récupération,18,27.17,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,9/11/2024 10:44,9/12/2024 10:41,8172,46.52302,-64.68755,Fukui,Fukui,Herring,hareng,23.95,1,0.03571,0,0,1,0,1,fished,récupération,18,27.17,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,9/11/2024 10:44,9/12/2024 10:41,8173,46.52302,-64.68755,Fukui,Fukui,Herring,hareng,23.95,1,0.06754,0,0,0,0,1,fished,récupération,18,27.17,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,9/11/2024 11:20,9/12/2024 11:17,8200,46.50032,-64.67632,Fukui,Fukui,Herring,hareng,23.95,14,0.6106,0,0,0,0,0.75,fished,récupération,17.9,27.63,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,9/11/2024 11:20,9/12/2024 11:17,8201,46.50032,-64.67632,Fukui,Fukui,Herring,hareng,23.95,4,0.1517,0,0,0,0,0.75,fished,récupération,17.9,27.63,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,9/11/2024 11:20,9/12/2024 11:17,8202,46.50032,-64.67632,Fukui,Fukui,Herring,hareng,23.95,13,--,0,0,0,0,0.75,fished,récupération,17.9,27.63,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,9/11/2024 11:30,9/12/2024 11:33,8206,46.48538,-64.68315,Fukui,Fukui,Herring,hareng,24.05,7,0.25,0,1,0,0,0.75,fished,récupération,18.2,27.15,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,9/11/2024 11:30,9/12/2024 11:33,8207,46.48538,-64.68315,Fukui,Fukui,Herring,hareng,24.05,4,0.23,0,0,0,0,0.75,fished,récupération,18.2,27.15,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,9/11/2024 11:30,9/12/2024 11:33,8208,46.48538,-64.68315,Fukui,Fukui,Herring,hareng,24.05,0,0,0,0,0,0,0.75,fished,récupération,18.2,27.15,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,9/11/2024 12:24,9/12/2024 12:54,8177,46.3322,-64.58292,Fukui,Fukui,Herring,hareng,24.5,3,0.12026,0,0,0,0,0.75,fished,récupération,19.6,27.73,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,9/11/2024 12:24,9/12/2024 12:54,8178,46.3322,-64.58292,Fukui,Fukui,Herring,hareng,24.5,3,0.134,0,0,0,0,0.75,fished,récupération,19.6,27.73,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc2,9/11/2024 12:24,9/12/2024 12:54,8179,46.3322,-64.58292,Fukui,Fukui,Herring,hareng,24.5,16,0.77,0,0,0,0,0.75,fished,récupération,19.6,27.73,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,9/11/2024 12:40,9/12/2024 12:20,8116,46.3323,-64.62467,Fukui,Fukui,Herring,hareng,23.67,24,0.86,0,0,1,0,0.75,fished,récupération,19.2,26.62,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,9/11/2024 12:40,9/12/2024 12:20,8118,46.3323,-64.62467,Fukui,Fukui,Herring,hareng,23.67,14,0.48,0,0,0,0,0.75,fished,récupération,19.2,26.62,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,9/11/2024 12:40,9/12/2024 12:20,8119,46.3323,-64.62467,Fukui,Fukui,Herring,hareng,23.67,11,0.44,0,0,1,0,0.75,fished,récupération,19.2,26.62,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,9/11/2024 12:43,9/12/2024 13:22,8212,46.3518,-64.57378,Fukui,Fukui,Herring,hareng,24.65,4,0.18691,0,4,0,0,1,fished,récupération,19.6,27.62,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,9/11/2024 12:43,9/12/2024 13:22,8213,46.3518,-64.57378,Fukui,Fukui,Herring,hareng,24.65,12,0.56,0,3,0,0,1,fished,récupération,19.6,27.62,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc3,9/11/2024 12:43,9/12/2024 13:22,8214,46.3518,-64.57378,Fukui,Fukui,Herring,hareng,24.65,16,0.69,0,2,0,0,1,fished,récupération,19.6,27.62,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed1,9/11/2024 13:18,9/12/2024 14:11,8203,46.2729,-64.57256,Fukui,Fukui,Herring,hareng,24.88,42,1.43,0,0,0,0,1,fished,récupération,20.8,23.75,Low / Incoming,Marée basse / Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed1,9/11/2024 13:18,9/12/2024 14:11,8204,46.2729,-64.57256,Fukui,Fukui,Herring,hareng,24.88,72,2.36,0,0,0,0,1,fished,récupération,20.8,23.75,Low / Incoming,Marée basse / Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed1,9/11/2024 13:18,9/12/2024 14:11,8205,46.2729,-64.57256,Fukui,Fukui,Herring,hareng,24.88,38,1.36,0,0,0,0,1,fished,récupération,20.8,23.75,Low / Incoming,Marée basse / Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,9/11/2024 13:55,9/12/2024 14:34,8174,46.26342,-64.56347,Fukui,Fukui,Herring,hareng,24.65,5,0.14895,0,0,0,0,1,fished,récupération,21,27.17,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,9/11/2024 13:55,9/12/2024 14:34,8180,46.26342,-64.56347,Fukui,Fukui,Herring,hareng,24.65,13,0.46,0,0,0,0,1,fished,récupération,21,27.17,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed2,9/11/2024 13:55,9/12/2024 14:34,8181,46.26342,-64.56347,Fukui,Fukui,Herring,hareng,24.65,11,0.37,0,0,0,0,1,fished,récupération,21,27.17,Incoming,Montante,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,9/11/2024 14:20,9/12/2024 15:07,8209,46.23842,-64.5248,Fukui,Fukui,Herring,hareng,24.78,18,0.58,0,0,1,0,1,fished,récupération,21.5,27.8,Incoming,Montante,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,9/11/2024 14:20,9/12/2024 15:07,8210,46.23842,-64.5248,Fukui,Fukui,Herring,hareng,24.78,19,0.61,0,0,0,0,1,fished,récupération,21.5,27.8,Incoming,Montante,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Shediac,Shed3,9/11/2024 14:20,9/12/2024 15:07,8211,46.23842,-64.5248,Fukui,Fukui,Herring,hareng,24.78,20,0.73,0,0,0,0,1,fished,récupération,21.5,27.8,Incoming,Montante,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,9/12/2024 10:41,9/13/2024 10:40,8171,46.52302,-64.68755,Fukui,Fukui,Herring,hareng,23.98,26,1.17,0,0,0,0,0.5,fished,récupération,19.8,25.77,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,9/12/2024 10:41,9/13/2024 10:40,8172,46.52302,-64.68755,Fukui,Fukui,Herring,hareng,23.98,2,0.05814,0,0,0,0,0.5,fished,récupération,19.8,25.77,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT1,9/12/2024 10:41,9/13/2024 10:40,8173,46.52302,-64.68755,Fukui,Fukui,Herring,hareng,23.98,1,0.03793,0,0,0,0,0.75,fished,récupération,19.8,25.77,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,9/12/2024 11:17,9/13/2024 11:02,8200,46.50032,-64.67632,Fukui,Fukui,Herring,hareng,23.75,7,0.29,0,0,0,0,0.5,fished,récupération,18.6,26.6,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,9/12/2024 11:17,9/13/2024 11:02,8201,46.50032,-64.67632,Fukui,Fukui,Herring,hareng,23.75,17,0.68,0,0,0,0,0.5,fished,récupération,18.6,26.6,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT2,9/12/2024 11:17,9/13/2024 11:02,8202,46.50032,-64.67632,Fukui,Fukui,Herring,hareng,23.75,13,0.61,0,0,0,0,0.5,fished,récupération,18.6,26.6,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand,Sable,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,9/12/2024 11:33,9/13/2024 11:15,8206,46.48538,-64.68315,Fukui,Fukui,Herring,hareng,23.7,8,0.35,0,1,0,0,0.75,fished,récupération,18.4,26.35,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,9/12/2024 11:33,9/13/2024 11:15,8207,46.48538,-64.68315,Fukui,Fukui,Herring,hareng,23.7,6,0.21,0,2,0,0,0.75,fished,récupération,18.4,26.35,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Bouctouche,BT3,9/12/2024 11:33,9/13/2024 11:15,8208,46.48538,-64.68315,Fukui,Fukui,Herring,hareng,23.7,4,0.19939,0,0,0,0,0.75,fished,récupération,18.4,26.35,Low,Marée basse,"calm, sunny","calme, ensoleillé",Sand / Mud,Sable / Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,9/12/2024 12:20,9/13/2024 12:00,8116,46.3323,-64.62467,Fukui,Fukui,Herring,hareng,23.67,34,1.23,0,0,2,0,0.5,fished,récupération,20.6,25.14,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
2024,Cocagne,Coc1,9/12/2024 12:20,9/13/2024 12:00,8118,46.3323,-64.62467,Fukui,Fukui,Herring,hareng,23.67,19,0.69,0,0,0,0,0.5,fished,récupération,20.6,25.14,Low,Marée basse,"calm, sunny","calme, ensoleillé",Mud,Boue,eelgrass (Zostera marina),zostère marine (Zostera marina)
