stand,stand.number,date,time,julian date,hour,time.of.day,tide.level.m,sw.ph,do,temp,salinity,turbidity
Reef,2507,2023-08-13,11:00 PM,224,23,Night,1.127,7.942478196,,19.60883333,24.7425,0.63
Reef,2507,2023-08-13,12:00 AM,225,0,Night,1.243,7.943551055,,19.57966667,24.675,0.46
Reef,2507,2023-08-13,1:00 AM,225,1,Night,1.357,7.935602472,,19.58866667,24.8075,0.52
Reef,2507,2023-08-13,2:00 AM,225,2,Night,1.447,7.921102057,,19.5125,24.77,0.564
Reef,2507,2023-08-13,3:00 AM,225,3,Night,1.498,7.91143188,,19.46433333,24.7875,0.435
Reef,2507,2023-08-13,4:00 AM,225,4,Night,1.494,7.90424298,,19.3935,24.8775,0.268333333
Reef,2507,2023-08-13,5:00 AM,225,5,Day,1.431,7.889263537,,19.32066667,24.925,0.312
Reef,2507,2023-08-13,6:00 AM,225,6,Day,1.321,7.873482239,,19.25966667,24.7625,0.276666667
Reef,2507,2023-08-13,7:00 AM,225,7,Day,1.191,7.874298053,,19.25,24.6975,0.262
Reef,2507,2023-08-13,8:00 AM,225,8,Day,1.062,7.871719241,,19.2985,24.6825,0.248333333
Reef,2507,2023-08-13,9:00 AM,225,9,Day,0.947,7.896985155,,19.45716667,24.65,0.156666667
Reef,2507,2023-08-13,10:00 AM,225,10,Day,0.853,7.947760381,,19.7655,24.7025,0.104
Reef,2507,2023-08-13,11:00 AM,225,11,Day,0.787,7.998366798,,20.213,24.7825,0.133333333
Reef,2507,2023-08-13,12:00 PM,225,12,Day,0.751,8.032597673,,20.636,24.705,0.03
Reef,2507,2023-08-13,1:00 PM,225,13,Day,0.741,8.050656622,,20.8165,24.695,0.072
Reef,2507,2023-08-13,2:00 PM,225,14,Day,0.756,8.081887173,,20.9135,24.615,0.051666667
Reef,2507,2023-08-13,3:00 PM,225,15,Day,0.794,8.142508414,,21.14966667,24.3475,0.07
Reef,2507,2023-08-13,4:00 PM,225,16,Day,0.844,8.166242891,,21.25933333,24.69,0.065
Reef,2507,2023-08-13,5:00 PM,225,17,Day,0.888,8.16567952,,21.25966667,24.2175,0.201666667
Reef,2507,2023-08-13,6:00 PM,225,18,Day,0.913,8.177205536,,21.27333333,23.7925,0.24
Reef,2507,2023-08-13,7:00 PM,225,19,Day,0.925,8.154637379,,21.2585,24.0125,0.18
Reef,2507,2023-08-13,8:00 PM,225,20,Night,0.933,8.075673801,,21.124,24.195,0.294
Reef,2507,2023-08-13,9:00 PM,225,21,Night,0.948,8.078777002,,21.09266667,24.6025,0.325
Reef,2507,2023-08-13,10:00 PM,225,22,Night,0.981,8.015556679,,20.84516667,24.815,0.568333333
Reef,2507,2023-08-14,11:00 PM,225,23,Night,1.046,7.934919692,,20.45766667,24.645,0.87
Reef,2507,2023-08-14,12:00 AM,226,0,Night,1.15,7.952642348,,20.23383333,24.38,0.648333333
Reef,2507,2023-08-14,1:00 AM,226,1,Night,1.277,7.953929583,,20.151,24.1675,0.776666667
Reef,2507,2023-08-14,2:00 AM,226,2,Night,1.403,7.948299386,,20.10316667,24.345,0.576
Reef,2507,2023-08-14,3:00 AM,226,3,Night,1.503,7.945253767,,20.02883333,24.075,0.503333333
Reef,2507,2023-08-14,4:00 AM,226,4,Night,1.555,7.930632119,,19.968,24.4125,0.431666667
Reef,2507,2023-08-14,5:00 AM,226,5,Day,1.542,7.929663389,,19.77416667,24.675,0.416
Reef,2507,2023-08-14,6:00 AM,226,6,Day,1.463,7.925980283,,19.64466667,24.785,0.203333333
Reef,2507,2023-08-14,7:00 AM,226,7,Day,1.34,7.912993512,,19.63,24.8975,0.08
Reef,2507,2023-08-14,8:00 AM,226,8,Day,1.202,7.897012055,,19.66233333,24.74,0.201666667
Reef,2507,2023-08-14,9:00 AM,226,9,Day,1.068,7.943706216,,19.85766667,24.9025,0.161666667
Reef,2507,2023-08-14,10:00 AM,226,10,Day,0.946,7.993408636,,20.298,24.73,0.182
Reef,2507,2023-08-14,11:00 AM,226,11,Day,0.845,7.997131785,,20.8,24.545,0.12
Reef,2507,2023-08-14,12:00 PM,226,12,Day,0.777,8.010784798,,21.119,24.485,0.043333333
Reef,2507,2023-08-14,1:00 PM,226,13,Day,0.745,8.104394785,,21.34566667,24.465,0.026
Reef,2507,2023-08-14,2:00 PM,226,14,Day,0.746,8.204139687,,21.48716667,24.5325,0.07
Reef,2507,2023-08-14,3:00 PM,226,15,Day,0.773,8.149433951,,21.53666667,24.4775,0.252
Reef,2507,2023-08-14,4:00 PM,226,16,Day,0.82,8.182813671,,21.63833333,23.855,0.321666667
Reef,2507,2023-08-14,5:00 PM,226,17,Day,0.869,8.096496042,,20.80266667,24.8525,0.07
Reef,2507,2023-08-14,6:00 PM,226,18,Day,0.902,8.076835065,,20.5475,24.93,0.07
Reef,2507,2023-08-14,7:00 PM,226,19,Day,0.914,8.057158522,,20.44916667,24.9375,0.051666667
Reef,2507,2023-08-14,8:00 PM,226,20,Night,0.915,8.021425678,,20.29366667,24.955,0.028
Reef,2507,2023-08-14,9:00 PM,226,21,Night,0.917,7.967487248,,20.174,25.0225,0.03
Reef,2507,2023-08-14,10:00 PM,226,22,Night,0.927,7.905988579,,20.168,24.97,0.275
Reef,2507,2023-08-15,11:00 PM,226,23,Night,0.959,7.965910227,,20.15033333,24.9,0.622
Reef,2507,2023-08-15,12:00 AM,227,0,Night,1.03,7.833789643,,19.42916667,24.95,0.611666667
Reef,2507,2023-08-15,1:00 AM,227,1,Night,1.145,7.86344043,,19.1285,25.025,0.47
Reef,2507,2023-08-15,2:00 AM,227,2,Night,1.288,7.898084768,,19.23883333,25.0925,0.424
Reef,2507,2023-08-15,3:00 AM,227,3,Night,1.426,7.904115184,,19.2965,25.1325,0.456666667
Reef,2507,2023-08-15,4:00 AM,227,4,Night,1.532,7.913504231,,19.33666667,24.42,0.611666667
Reef,2507,2023-08-15,5:00 AM,227,5,Day,1.579,7.898906159,,19.33266667,24.725,0.248
Reef,2507,2023-08-15,6:00 AM,227,6,Day,1.552,7.908472471,,19.332,24.7575,0.29
Reef,2507,2023-08-15,7:00 AM,227,7,Day,1.456,7.875858872,,19.33733333,25.1275,0.268
Reef,2507,2023-08-15,8:00 AM,227,8,Day,1.32,7.912607651,,19.34533333,25.195,1.078333333
Reef,2507,2023-08-15,9:00 AM,227,9,Day,1.176,7.937607369,,19.436,25.0725,0.485
Reef,2507,2023-08-15,10:00 AM,227,10,Day,1.038,7.955914337,,19.75016667,25.1125,0.124
Reef,2507,2023-08-15,11:00 AM,227,11,Day,0.911,8.050768677,,20.53466667,24.9725,0.113333333
Reef,2507,2023-08-15,12:00 PM,227,12,Day,0.812,8.143283584,,21.0285,24.5725,0.076666667
Reef,2507,2023-08-15,1:00 PM,227,13,Day,0.756,8.189687295,,21.2655,24.675,0.072
Reef,2507,2023-08-15,2:00 PM,227,14,Day,0.744,8.232988411,,21.54066667,24.6625,0.031666667
Reef,2507,2023-08-15,3:00 PM,227,15,Day,0.764,8.268825279,,21.77216667,24.635,0.01
Reef,2507,2023-08-15,4:00 PM,227,16,Day,0.806,8.312113303,,21.86233333,24.6225,0.051666667
Reef,2507,2023-08-15,5:00 PM,227,17,Day,0.857,8.33165955,,21.86166667,24.455,0.023333333
Reef,2507,2023-08-15,6:00 PM,227,18,Day,0.897,8.329356747,,21.74533333,24.635,0.05
Reef,2507,2023-08-15,7:00 PM,227,19,Day,0.911,8.320950673,,21.64266667,24.6775,0.248333333
Reef,2507,2023-08-15,8:00 PM,227,20,Night,0.902,8.301307755,,21.46233333,24.6575,0.076
Reef,2507,2023-08-15,9:00 PM,227,21,Night,0.889,8.284812988,,21.25466667,24.6825,0.125
Reef,2507,2023-08-15,10:00 PM,227,22,Night,0.882,8.251694229,,20.99666667,24.6425,0.088
Reef,2507,2023-08-16,11:00 PM,227,23,Night,0.885,8.209755466,,20.784,24.46,0.06
Reef,2507,2023-08-16,12:00 AM,228,0,Night,0.915,8.177728682,,20.6375,24.3925,0.166
Reef,2507,2023-08-16,1:00 AM,228,1,Night,0.994,8.143263122,,20.51616667,24.0625,0.243333333
Reef,2507,2023-08-16,2:00 AM,228,2,Night,1.124,8.05266642,,20.15383333,24.0575,0.365
Reef,2507,2023-08-16,3:00 AM,228,3,Night,1.28,8.025103121,,19.8775,23.89,0.412
Reef,2507,2023-08-16,4:00 AM,228,4,Night,1.425,7.964057298,,19.73933333,24.4575,0.3
Reef,2507,2023-08-16,5:00 AM,228,5,Day,1.528,7.933454117,,19.70033333,24.3925,0.222
Reef,2507,2023-08-16,6:00 AM,228,6,Day,1.564,7.916973271,,19.65933333,24.735,0.25
Reef,2507,2023-08-16,7:00 AM,228,7,Day,1.519,7.901450567,,19.61016667,24.7925,0.14
Reef,2507,2023-08-16,8:00 AM,228,8,Day,1.406,7.905536226,,19.5375,24.845,0.216
Reef,2507,2023-08-16,9:00 AM,228,9,Day,1.262,7.937714168,,19.53133333,24.8875,0.868333333
Reef,2507,2023-08-16,10:00 AM,228,10,Day,1.115,8.033978851,,19.87533333,24.7375,0.136666667
Reef,2507,2023-08-16,11:00 AM,228,11,Day,0.975,8.187527212,,20.28516667,24.715,0.29
Reef,2507,2023-08-16,12:00 PM,228,12,Day,0.853,8.270657221,,20.61083333,24.7,0.11
Reef,2507,2023-08-16,1:00 PM,228,13,Day,0.769,8.279292576,,20.91316667,24.74,0.066
Reef,2507,2023-08-16,2:00 PM,228,14,Day,0.74,8.265705795,,21.16316667,24.7825,0.03
Reef,2507,2023-08-16,3:00 PM,228,15,Day,0.758,8.29212261,,21.592,24.865,0.073333333
Reef,2507,2023-08-16,4:00 PM,228,16,Day,0.802,8.339607543,,22.01716667,24.82,0.028
Reef,2507,2023-08-16,5:00 PM,228,17,Day,0.856,8.382906599,,22.165,24.4375,0.155
Reef,2507,2023-08-16,6:00 PM,228,18,Day,0.905,8.379514002,,22.12833333,25.04,0.165
Reef,2507,2023-08-16,7:00 PM,228,19,Day,0.927,8.35299039,,21.967,25.075,0.094
Reef,2507,2023-08-16,8:00 PM,228,20,Night,0.915,8.325910387,,21.78383333,25.085,0.15
Reef,2507,2023-08-16,9:00 PM,228,21,Night,0.886,8.312645528,,21.619,25.0075,2.058
Reef,2507,2023-08-16,10:00 PM,228,22,Night,0.859,8.319864433,,21.43966667,25.1,0.18
Reef,2507,2023-08-17,11:00 PM,228,23,Night,0.841,8.277391897,,21.086,25.1025,0.256666667
Reef,2507,2023-08-17,12:00 AM,229,0,Night,0.836,8.220098576,,20.76533333,24.9575,0.092
Reef,2507,2023-08-17,1:00 AM,229,1,Night,0.866,8.189063239,,20.6355,24.655,0.301666667
Reef,2507,2023-08-17,2:00 AM,229,2,Night,0.956,8.187485045,,20.59033333,24.665,0.52
Reef,2507,2023-08-17,3:00 AM,229,3,Night,1.099,8.081356735,,20.20833333,23.61,0.546
Reef,2507,2023-08-17,4:00 AM,229,4,Night,1.259,7.937192369,,19.7305,23.675,0.458333333
Reef,2507,2023-08-17,5:00 AM,229,5,Day,1.4,7.930257597,,19.739,23.9325,0.294
Reef,2507,2023-08-17,6:00 AM,229,6,Day,1.492,7.929509712,,19.76766667,24.9775,0.466666667
Reef,2507,2023-08-17,7:00 AM,229,7,Day,1.511,7.933288006,,19.80283333,24.3225,0.21
Reef,2507,2023-08-17,8:00 AM,229,8,Day,1.446,7.966597273,,19.89833333,24.695,0.24
Reef,2507,2023-08-17,9:00 AM,229,9,Day,1.32,7.983231296,,19.99866667,24.6025,0.203333333
Reef,2507,2023-08-17,10:00 AM,229,10,Day,1.173,7.986297558,,20.12366667,24.215,0.216666667
Reef,2507,2023-08-17,11:00 AM,229,11,Day,1.029,8.022111768,,20.44183333,23.8875,0.16
Reef,2507,2023-08-17,12:00 PM,229,12,Day,0.894,8.073466937,,20.92183333,24.195,0.161666667
Reef,2507,2023-08-17,1:00 PM,229,13,Day,0.787,8.119646335,,21.4735,24.1825,0.542
Reef,2507,2023-08-17,2:00 PM,229,14,Day,0.735,8.151262618,,22.008,24.0975,0.04
Reef,2507,2023-08-17,3:00 PM,229,15,Day,0.746,8.222281929,,22.63433333,23.9275,0.021666667
Reef,2507,2023-08-17,4:00 PM,229,16,Day,0.797,8.306116098,,23.166,24.0225,0.04
Reef,2507,2023-08-17,5:00 PM,229,17,Day,0.861,8.316180407,,23.34583333,23.9525,0.023333333
Reef,2507,2023-08-17,6:00 PM,229,18,Day,0.92,8.307084747,,23.24816667,23.9325,0.008333333
Reef,2507,2023-08-17,7:00 PM,229,19,Day,0.957,8.253014962,,22.96266667,23.94,0.178
Reef,2507,2023-08-17,8:00 PM,229,20,Night,0.956,8.190396755,,22.78033333,23.935,0.075
Reef,2507,2023-08-17,9:00 PM,229,21,Night,0.919,8.118482403,,22.688,23.94,0.226
Reef,2507,2023-08-17,10:00 PM,229,22,Night,0.873,8.171560484,,22.82383333,23.96,0.201666667
Reef,2507,2023-08-18,11:00 PM,229,23,Night,0.836,8.20205715,,22.85833333,23.7975,0.206666667
Reef,2507,2023-08-18,12:00 AM,230,0,Night,0.809,8.214186861,,22.81016667,23.8075,0.256
Reef,2507,2023-08-18,1:00 AM,230,1,Night,0.797,8.187034032,,22.62983333,23.9775,0.188333333
Reef,2507,2023-08-18,2:00 AM,230,2,Night,0.832,8.148350076,,22.424,24.51,0.47
Reef,2507,2023-08-18,3:00 AM,230,3,Night,0.933,8.082971159,,21.9995,24.4775,0.77
Reef,2507,2023-08-18,4:00 AM,230,4,Night,1.079,7.966992999,,20.886,24.205,0.553333333
Reef,2507,2023-08-18,5:00 AM,230,5,Day,1.232,7.941000382,,20.71066667,23.945,0.484
Reef,2507,2023-08-18,6:00 AM,230,6,Day,1.359,7.923526067,,20.72,23.9575,1.645
Reef,2507,2023-08-18,7:00 AM,230,7,Day,1.433,7.910496614,,20.70633333,23.765,0.593333333
Reef,2507,2023-08-18,8:00 AM,230,8,Day,1.429,7.894783193,,20.7,23.675,0.308
Reef,2507,2023-08-18,9:00 AM,230,9,Day,1.344,7.906539267,,20.692,23.88,0.313333333
Reef,2507,2023-08-18,10:00 AM,230,10,Day,1.211,7.929673192,,20.70033333,23.87,0.178333333
Reef,2507,2023-08-18,11:00 AM,230,11,Day,1.069,7.944604594,,20.7345,23.69,0.364
Reef,2507,2023-08-18,12:00 PM,230,12,Day,0.935,7.9562175,,20.78033333,23.625,0.133333333
Reef,2507,2023-08-18,1:00 PM,230,13,Day,0.815,7.966491872,,20.827,23.58,0.078
Reef,2507,2023-08-18,2:00 PM,230,14,Day,0.738,7.978948532,,20.855,23.6725,0.205
Reef,2507,2023-08-18,3:00 PM,230,15,Day,0.731,8.006550234,,20.96883333,23.3,0.095
Reef,2507,2023-08-18,4:00 PM,230,16,Day,0.784,8.058404017,,21.19633333,22.3725,0.252
Reef,2507,2023-08-18,5:00 PM,230,17,Day,0.862,8.079104223,,21.274,22.4175,1.148333333
Reef,2507,2023-08-18,6:00 PM,230,18,Day,0.937,8.017438377,,21.14866667,22.34,0.391666667
Reef,2507,2023-08-18,7:00 PM,230,19,Day,0.991,7.978289964,,21.087,22.8775,0.396
Reef,2507,2023-08-18,8:00 PM,230,20,Night,1.01,7.927916131,,20.997,23.71,0.278333333
Reef,2507,2023-08-18,9:00 PM,230,21,Night,0.981,7.890851393,,20.96833333,23.755,0.382
Reef,2507,2023-08-18,10:00 PM,230,22,Night,0.924,7.889738109,,21.0245,23.755,0.26
Reef,2507,2023-08-19,11:00 PM,230,23,Night,0.87,7.94332556,,21.2185,23.6775,0.2
Reef,2507,2023-08-19,12:00 AM,231,0,Night,0.828,7.887978335,,21.089,23.68,0.078
Reef,2507,2023-08-19,1:00 AM,231,1,Night,0.793,7.852271656,,21.12833333,23.6075,0.041666667
Reef,2507,2023-08-19,2:00 AM,231,2,Night,0.782,7.836703935,,21.14566667,23.6025,0.212
Reef,2507,2023-08-19,3:00 AM,231,3,Night,0.826,7.781935833,,21.14366667,23.5725,0.55
Reef,2507,2023-08-19,4:00 AM,231,4,Night,0.933,7.827223447,,21.0545,23.46,0.54
Reef,2507,2023-08-19,5:00 AM,231,5,Day,1.072,7.890507401,,20.8105,23.5425,1.108
Reef,2507,2023-08-19,6:00 AM,231,6,Day,1.206,7.897375743,,20.74616667,23.485,0.575
Reef,2507,2023-08-19,7:00 AM,231,7,Day,1.31,7.896448258,,20.708,23.53,0.746666667
Reef,2507,2023-08-19,8:00 AM,231,8,Day,1.359,7.902741772,,20.73983333,23.58,0.708
Reef,2507,2023-08-19,9:00 AM,231,9,Day,1.33,7.92320005,,20.85733333,23.3875,2.428333333
Reef,2507,2023-08-19,10:00 AM,231,10,Day,1.23,7.937824912,,21.01283333,23.37,1.248
Reef,2507,2023-08-19,11:00 AM,231,11,Day,1.101,7.932465059,,21.1755,23.525,1.1
Reef,2507,2023-08-19,12:00 PM,231,12,Day,0.972,7.953127926,,21.47016667,23.585,2.393333333
Reef,2507,2023-08-19,1:00 PM,231,13,Day,0.853,7.958411683,,21.83966667,23.735,2.086
Reef,2507,2023-08-19,2:00 PM,231,14,Day,0.76,8.01454804,,22.17966667,23.6975,2.935
Reef,2507,2023-08-19,3:00 PM,231,15,Day,0.728,8.017909661,,22.55666667,23.6075,5.226666667
Reef,2507,2023-08-19,4:00 PM,231,16,Day,0.77,8.082108545,,22.816,23.5275,4.214
Reef,2507,2023-08-19,5:00 PM,231,17,Day,0.859,8.175898994,,22.99366667,23.295,2.471666667
Reef,2507,2023-08-19,6:00 PM,231,18,Day,0.951,8.026805952,,21.8555,23.685,0.7
Reef,2507,2023-08-19,7:00 PM,231,19,Day,1.024,7.977006932,,21.60983333,23.12,0.753333333
Reef,2507,2023-08-19,8:00 PM,231,20,Night,1.065,7.934149015,,21.503,22.745,0.45
Reef,2507,2023-08-19,9:00 PM,231,21,Night,1.057,7.88737276,,21.38266667,23.2475,0.392
Reef,2507,2023-08-19,10:00 PM,231,22,Night,1.004,7.832022221,,21.244,23.0675,0.448333333
Reef,2507,2023-08-20,11:00 PM,231,23,Night,0.935,7.866561207,,21.0945,22.7775,0.296666667
Reef,2507,2023-08-20,12:00 AM,232,0,Night,0.88,7.918774438,,20.99666667,22.5025,0.322
Reef,2507,2023-08-20,1:00 AM,232,1,Night,0.835,7.889750471,,20.82816667,23.11,0.245
Reef,2507,2023-08-20,2:00 AM,232,2,Night,0.799,7.886801961,,20.57583333,23.1725,0.28
Reef,2507,2023-08-20,3:00 AM,232,3,Night,0.794,7.848790714,,20.41683333,23.5075,1.466666667
Reef,2507,2023-08-20,4:00 AM,232,4,Night,0.849,7.898372945,,20.4015,23.425,1.213333333
Reef,2507,2023-08-20,5:00 AM,232,5,Day,0.956,7.864776529,,20.143,23.2275,1.66
Reef,2507,2023-08-20,6:00 AM,232,6,Day,1.077,7.819321165,,20.26733333,23.3875,0.923333333
Reef,2507,2023-08-20,7:00 AM,232,7,Day,1.186,7.823841633,,20.35733333,23.23,1.495
Reef,2507,2023-08-20,8:00 AM,232,8,Day,1.263,7.842208873,,20.44866667,22.79,0.826
Reef,2507,2023-08-20,9:00 AM,232,9,Day,1.283,7.886756503,,20.53733333,23.7,0.775
Reef,2507,2023-08-20,10:00 AM,232,10,Day,1.23,7.91875355,,20.54483333,23.3925,0.766
Reef,2507,2023-08-20,11:00 AM,232,11,Day,1.126,7.903614084,,20.37266667,22.96,0.345
Reef,2507,2023-08-20,12:00 PM,232,12,Day,1.009,7.92258031,,20.41883333,23.4175,0.293333333
Reef,2507,2023-08-20,1:00 PM,232,13,Day,0.899,7.923055709,,20.40266667,23.355,0.396
Reef,2507,2023-08-20,2:00 PM,232,14,Day,0.804,7.97256959,,20.70766667,23.43,0.141666667
Reef,2507,2023-08-20,3:00 PM,232,15,Day,0.75,8.03101606,,20.898,23.475,0.446666667
Reef,2507,2023-08-20,4:00 PM,232,16,Day,0.768,8.060794435,,20.98283333,23.3875,0.654
Reef,2507,2023-08-20,5:00 PM,232,17,Day,0.854,8.158452495,,21.35883333,23.3275,0.69
Reef,2507,2023-08-20,6:00 PM,232,18,Day,0.964,8.102040605,,21.393,23.455,0.58
Reef,2507,2023-08-20,7:00 PM,232,19,Day,1.058,8.04485372,,21.28816667,23.5625,0.441666667
Reef,2507,2023-08-20,8:00 PM,232,20,Night,1.119,7.973793224,,21.13816667,23.6075,0.525
Reef,2507,2023-08-20,9:00 PM,232,21,Night,1.136,7.903176128,,21.0125,23.62,0.134
Reef,2507,2023-08-20,10:00 PM,232,22,Night,1.1,7.843718507,,20.91183333,23.6,0.255
Reef,2507,2023-08-21,11:00 PM,232,23,Night,1.028,7.836161987,,20.80116667,23.58,0.235
Reef,2507,2023-08-21,12:00 AM,233,0,Night,0.957,7.913105449,,20.6995,23.435,0.178
Reef,2507,2023-08-21,1:00 AM,233,1,Night,0.903,7.959471458,,20.65133333,22.565,0.178333333
Reef,2507,2023-08-21,2:00 AM,233,2,Night,0.856,7.975883643,,20.57066667,23.2675,0.03
Reef,2507,2023-08-21,3:00 AM,233,3,Night,0.822,7.99711081,,20.52633333,23.5,0.145
Reef,2507,2023-08-21,4:00 AM,233,4,Night,0.831,7.988922376,,20.528,23.495,0.338333333
Reef,2507,2023-08-21,5:00 AM,233,5,Day,0.896,7.976543524,,20.3655,23.2325,0.41
Reef,2507,2023-08-21,6:00 AM,233,6,Day,0.993,7.942014658,,20.16133333,23.1325,0.863333333
Reef,2507,2023-08-21,7:00 AM,233,7,Day,1.091,7.891466951,,20.19066667,22.86,0.571666667
Reef,2507,2023-08-21,8:00 AM,233,8,Day,1.172,7.867627652,,20.32883333,23.3175,1.26
Reef,2507,2023-08-21,9:00 AM,233,9,Day,1.22,7.855217085,,20.3885,23.4025,0.238333333
Reef,2507,2023-08-21,10:00 AM,233,10,Day,1.212,7.867729435,,20.392,23.3375,0.452
Reef,2507,2023-08-21,11:00 AM,233,11,Day,1.145,7.838709043,,20.36033333,23.29,0.093333333
Reef,2507,2023-08-21,12:00 PM,233,12,Day,1.047,7.894459948,,20.2635,23.53,0.171666667
Reef,2507,2023-08-21,1:00 PM,233,13,Day,0.949,7.882544737,,20.19833333,23.48,0.184
Reef,2507,2023-08-21,2:00 PM,233,14,Day,0.862,7.774528897,,20.086,23.1825,0.041666667
Reef,2507,2023-08-21,3:00 PM,233,15,Day,0.799,7.857367649,,20.21383333,23.315,0.06
Reef,2507,2023-08-21,4:00 PM,233,16,Day,0.792,7.96936726,,20.58433333,23.4375,0.394
Reef,2507,2023-08-21,5:00 PM,233,17,Day,0.859,7.974370849,,20.587,23.3875,0.618333333
Reef,2507,2023-08-21,6:00 PM,233,18,Day,0.976,7.991496336,,20.6675,23.48,0.924
Reef,2507,2023-08-21,7:00 PM,233,19,Day,1.091,7.94612428,,20.5265,23.52,0.726666667
Reef,2507,2023-08-21,8:00 PM,233,20,Night,1.176,7.878391493,,20.24016667,23.64,0.658333333
Reef,2507,2023-08-21,9:00 PM,233,21,Night,1.218,7.864767473,,19.90866667,23.8325,0.432
Reef,2507,2023-08-21,10:00 PM,233,22,Night,1.207,7.855717639,,19.79983333,23.8625,0.13
Reef,2507,2023-08-22,11:00 PM,233,23,Night,1.145,7.818045753,,19.7025,23.875,0.348
Reef,2507,2023-08-22,12:00 AM,234,0,Night,1.062,7.743686945,,19.629,23.9025,0.318333333
Reef,2507,2023-08-22,1:00 AM,234,1,Night,0.99,7.801087215,,19.45983333,23.905,0.293333333
Reef,2507,2023-08-22,2:00 AM,234,2,Night,0.933,7.786411176,,19.3,23.8675,0.254
Reef,2507,2023-08-22,3:00 AM,234,3,Night,0.884,7.787381759,,19.24383333,23.78,0.05
Reef,2507,2023-08-22,4:00 AM,234,4,Night,0.859,7.770702894,,19.24283333,23.715,0.09
Reef,2507,2023-08-22,5:00 AM,234,5,Day,0.881,7.778279126,,19.17933333,23.685,0.726
Reef,2507,2023-08-22,6:00 AM,234,6,Day,0.949,7.776387085,,19.04733333,23.665,0.193333333
Reef,2507,2023-08-22,7:00 AM,234,7,Day,1.031,7.770429815,,19.00233333,23.7075,0.27
Reef,2507,2023-08-22,8:00 AM,234,8,Day,1.104,7.806048764,,19.14633333,23.54,0.175
Reef,2507,2023-08-22,9:00 AM,234,9,Day,1.16,7.906046515,,19.4235,23.76,1.466666667
Reef,2507,2023-08-22,10:00 AM,234,10,Day,1.181,7.97231416,,19.72816667,23.8425,0.11
Reef,2507,2023-08-22,11:00 AM,234,11,Day,1.152,8.07422365,,20.001,23.84,0.061666667
Reef,2507,2023-08-22,12:00 PM,234,12,Day,1.083,8.090865868,,20.32033333,23.81,0.096666667
Reef,2507,2023-08-22,1:00 PM,234,13,Day,1.001,8.098730904,,20.58183333,23.79,0.128
Reef,2507,2023-08-22,2:00 PM,234,14,Day,0.925,8.130067769,,20.93866667,23.5825,0.053333333
Reef,2507,2023-08-22,3:00 PM,234,15,Day,0.864,8.170223685,,21.3115,23.7875,0.012
Reef,2507,2023-08-22,4:00 PM,234,16,Day,0.839,8.194283838,,21.58833333,23.7825,0.095
Reef,2507,2023-08-22,5:00 PM,234,17,Day,0.88,8.228355569,,21.81533333,23.7725,0.413333333
Reef,2507,2023-08-22,6:00 PM,234,18,Day,0.986,8.239696844,,21.60683333,23.775,0.348
Reef,2507,2023-08-22,7:00 PM,234,19,Day,1.117,8.110344135,,20.6015,23.86,0.48
Reef,2507,2023-08-22,8:00 PM,234,20,Night,1.23,8.029559402,,20.371,23.8325,0.173333333
Reef,2507,2023-08-22,9:00 PM,234,21,Night,1.301,7.974421004,,20.257,23.8075,0.098
Reef,2507,2023-08-22,10:00 PM,234,22,Night,1.32,7.935975486,,20.159,23.82,0.878333333
Reef,2507,2023-08-23,11:00 PM,234,23,Night,1.282,7.906509294,,20.04516667,23.8025,0.078
Reef,2507,2023-08-23,12:00 AM,235,0,Night,1.202,7.858009866,,19.94766667,23.8225,0.196666667
Reef,2507,2023-08-23,1:00 AM,235,1,Night,1.111,7.858176733,,19.8355,23.83,0.185
Reef,2507,2023-08-23,2:00 AM,235,2,Night,1.034,7.883928708,,19.695,23.825,0.146
Reef,2507,2023-08-23,3:00 AM,235,3,Night,0.967,7.929302967,,19.50016667,23.8225,0.246666667
Reef,2507,2023-08-23,4:00 AM,235,4,Night,0.915,7.970831777,,19.37433333,23.805,0.048333333
Reef,2507,2023-08-23,5:00 AM,235,5,Day,0.898,7.97451285,,19.3515,23.815,0.056
Reef,2507,2023-08-23,6:00 AM,235,6,Day,0.928,7.980931245,,19.28283333,23.795,0.063333333
Reef,2507,2023-08-23,7:00 AM,235,7,Day,0.989,7.963529943,,19.161,23.77,0.164
Reef,2507,2023-08-23,8:00 AM,235,8,Day,1.052,7.96818655,,19.11,23.7375,0.02
Reef,2507,2023-08-23,9:00 AM,235,9,Day,1.104,7.991463911,,19.28733333,23.765,13.28833333
Reef,2507,2023-08-23,10:00 AM,235,10,Day,1.138,8.055049581,,19.5545,23.7725,1.93
Reef,2507,2023-08-23,11:00 AM,235,11,Day,1.14,8.124296108,,19.8785,23.7525,0.02
Reef,2507,2023-08-23,12:00 PM,235,12,Day,1.104,8.116296812,,20.24333333,23.7425,0
Reef,2507,2023-08-23,1:00 PM,235,13,Day,1.045,8.162663124,,20.68533333,23.6775,0.002
Reef,2507,2023-08-23,2:00 PM,235,14,Day,0.984,8.198441248,,21.13433333,23.7225,1.891666667
Reef,2507,2023-08-23,3:00 PM,235,15,Day,0.931,8.236192181,,21.57716667,23.78,0.006
Reef,2507,2023-08-23,4:00 PM,235,16,Day,0.898,8.25257611,,21.91633333,23.83,0.151666667
Reef,2507,2023-08-23,5:00 PM,235,17,Day,0.913,8.315673801,,22.1905,23.8625,0.39
Reef,2507,2023-08-23,6:00 PM,235,18,Day,0.995,8.205038022,,21.64433333,23.84,0.584
