year__année,month__mois,day__jour,tow__trait,longitude,latitude,start__départ,comment__commentaire,snow_crab_males__mâles_de_crabe_des_neiges,snow_crab_females__femelles_de_crabe_des_neiges,Atlantic_cod__morue_franche,American_plaice__plie_américaine,Yellowtail_flounder__limande_à_queue_jaune,winter_flounder__plie_rouge,thorny_skate__raie_épineuse,smooth_skate__raie_lisse,longhorn_sculpin__chaboisseau_à_dix_huit_épines,sea_potato__patate_de_mer,Hyas_coarctatus__crabe_lyre
2023,7,10,GP346F,-60.608735,47.4796,11:54:15,Stable ~ 2.1 kts,17,14,1,43,9,0,1,0,0,5,0
2023,7,10,GP350F,-60.47860083,47.51450583,10:17:33,Force ~ 2.1 kts,0,0,3,45,0,0,4,0,0,0,0
2023,7,10,GP351F,-60.45836417,47.43203167,6:09:27,Stable ~ 2.1 kts,22,0,60,37,0,0,2,5,0,0,0
2023,7,10,GP352F,-60.43490667,47.5578625,8:59:02,Stable ~ 2.1 kts,18,0,0,0,0,0,1,7,0,0,0
2023,7,10,GP353F,-60.40073167,47.5262375,7:29:00,Stable ~ 2.1 kts,0,0,0,2,0,0,2,1,0,0,0
2023,7,10,GP354F,-60.38807417,47.38574917,5:14:23,Stable ~ 2.1 kts,1,1,81,7,0,0,0,0,0,0,1
2023,7,12,GP308F,-61.15228583,47.32655583,16:34:55,Stable ~ 2.1 kts,58,27,0,168,186,0,0,0,0,0,1
2023,7,12,GP314F,-61.09691583,47.33025583,17:25:20,Stable ~ 2.1 kts,30,26,2,57,109,0,1,0,0,0,0
2023,7,13,GP312F,-61.11199917,48.07880417,16:46:47,Stable ~ 2.1 kts,0,1,0,1,0,0,0,1,0,0,0
2023,7,13,GP313F,-61.1043875,47.9687825,18:45:25,Stable ~ 2.1 kts,11,51,13,58,0,0,0,0,0,0,2
2023,7,13,GP315F,-61.08511833,47.8445275,12:09:40,Accroche et force ~ 2.2 kts,75,38,0,0,0,0,0,0,0,0,27
2023,7,13,GP320F,-61.0081,48.0353425,15:31:22,Stable ~ 2.1 kts,1,0,0,4,0,0,0,2,0,0,0
2023,7,13,GP324FR1,-60.96155,47.9157225,14:04:14,Stable ~ 2.1 kts,23,0,12,61,0,0,0,0,0,0,0
2023,7,13,GP325F,-60.9516975,47.78173167,5:14:46,Stable ~ 2.1 kts,76,32,13,58,1,0,0,0,0,0,11
2023,7,13,GP326F,-60.97615417,47.821845,11:11:34,Stable ~ 2.1 kts,43,15,6,74,0,0,0,0,0,0,1
2023,7,13,GP331F,-60.90027583,47.83120667,10:20:39,Stable ~ 2.1 kts,21,107,4,68,0,0,0,0,0,1,2
2023,7,13,GP335F,-60.83239417,47.7712875,6:19:42,Stable ~ 2.1 kts,34,25,10,131,0,0,0,0,0,0,2
2023,7,13,GP341F,-60.70317917,47.81611667,8:41:36,Stable ~ 2.1 kts,13,2,3,12,0,0,14,9,0,0,2
2023,7,13,GP344F,-60.68009,47.74567583,7:51:08,Force ~ 2.2 kts,6,14,14,6,0,0,1,0,0,1,1
2023,7,14,GP260F,-61.8856825,48.23439917,17:45:26,Stable ~ 2.1 kts,1,1,0,9,0,0,13,7,0,0,0
2023,7,14,GP269F,-61.79149917,48.289005,19:22:05,Force a cause de vase ~ 2.0 kts,0,0,0,0,0,0,1,0,0,0,0
2023,7,14,GP273F,-61.70511333,48.11524583,16:03:16,Stable ~ 2.1 kts,53,2,1,41,0,0,0,0,0,0,0
2023,7,14,GP282F,-61.60503667,48.22693833,14:17:26,Force a cause de vase ~ 2.1 kts,0,0,0,0,0,0,0,0,0,0,0
2023,7,14,GP287F,-61.42787583,47.96954667,7:08:14,Stable ~ 2.1 kts,24,2,5,8,0,0,0,0,0,181,3
2023,7,14,GP290F,-61.46271667,48.03752167,8:04:24,Stable ~ 2.1 kts,14,15,9,5,0,0,0,0,0,0,5
2023,7,14,GP293F,-61.4307475,48.22171417,12:24:56,Force a cause de vase ~ 2.1 kts,0,0,0,0,0,0,2,2,0,0,0
2023,7,14,GP295F,-61.4040275,48.0949025,8:48:26,Stable ~ 2.1 kts,3,0,6,11,0,0,2,0,0,0,0
2023,7,14,GP303F,-61.37551333,47.95249167,6:21:54,Accrochages ~ 2.1 kts,23,0,16,7,0,0,0,0,0,192,8
2023,7,14,GP316F,-61.24513167,48.19476667,10:56:38,Force a cause de vase ~ 2.1 kts,0,0,0,0,0,0,0,0,0,0,0
2023,7,15,GP166F,-62.84452583,48.41905583,20:16:55,Stable ~ 2.1 kts,0,0,5,125,0,0,47,13,0,0,0
2023,7,15,GP181FR1,-62.7053475,48.32533667,16:20:15,Accroche et force ~ 2.1 kts,12,1,15,7,0,0,0,0,0,0,0
2023,7,15,GP187F,-62.63566,48.44993667,17:53:51,Stable ~ 2.1 kts,0,0,0,0,0,0,9,0,0,0,0
2023,7,15,GP207F,-62.36100083,48.25701333,12:22:29,Accroche et force ~ 2.1 kts,15,5,5,14,0,0,0,0,0,0,5
2023,7,15,GP208F,-62.49417417,48.32511417,13:54:56,Accroche et force ~ 2.2 kts,1,0,10,6,0,0,0,0,0,6,1
2023,7,15,GP235F,-62.10385167,48.405125,7:31:10,Stable ~ 2.1 kts,0,2,0,0,0,0,0,0,0,0,0
2023,7,15,GP237F,-62.10598333,48.36050667,9:24:38,Force ~ 2.2 kts,0,0,0,0,0,0,1,0,0,0,0
2023,7,15,GP250F,-61.9343725,48.28898417,5:28:39,Stable ~ 2.1 kts,0,0,1,21,0,0,2,0,0,0,0
2023,7,15,GP334F,-62.3174775,48.2825175,11:32:18,Accrochages ~ 2.1 kts,7,4,6,22,0,0,11,0,0,0,0
2023,7,16,GP098F,-63.4193,48.93028583,20:05:48,Force a cause de vase ~ 2.1 kts,2,0,0,0,0,0,4,0,0,0,0
2023,7,16,GP109F,-63.34056917,48.83937667,16:02:42,Force a cause de vase ~ 2.1 kts,5,6,0,3,0,0,7,0,0,0,0
2023,7,16,GP120F,-63.25581583,48.92163833,17:59:36,Force a cause de vase ~ 2.1 kts,0,1,0,0,0,0,11,0,0,0,0
2023,7,16,GP121F,-63.23675583,48.67062083,11:02:39,Accroche et force ~ 2.2 kts,0,1,2,21,0,0,5,5,0,0,0
2023,7,16,GP122F,-63.25252083,48.75007083,14:36:41,Force a cause de vase ~ 2.2 kts,3,3,0,11,0,0,4,0,0,0,0
2023,7,16,GP134F,-63.14569833,48.56649833,9:20:49,Accrochages ~ 2.1 kts,12,5,0,4,0,0,10,7,0,0,0
2023,7,16,GP142F,-63.10411917,48.717115,12:35:27,Force a cause de vase ~ 2.1 kts,0,0,0,2,0,0,3,0,0,0,0
2023,7,16,GP156F,-62.94050833,48.59016333,5:39:19,Force a cause de vase ~ 2.2 kts,0,0,0,15,0,0,3,0,0,0,0
2023,7,16,GP203F,-63.1269875,48.54353,8:01:08,Stable ~ 2.1 kts,0,0,0,25,0,0,12,4,0,0,0
2023,7,17,GP035FR1,-64.1006775,48.74835,13:15:36,Stable ~ 2.1 kts,17,22,3,17,0,0,0,0,0,10,3
2023,7,17,GP038F,-64.15483917,48.66971417,11:08:06,Stable ~ 2.1 kts,179,21,1,14,0,0,0,0,0,5,2
2023,7,17,GP081F,-63.59620917,48.89031917,17:12:13,Accrochages ~ 2.1 kts,4,2,0,3,0,0,16,3,0,0,0
2023,7,17,GP085F,-63.5535675,48.8252375,18:53:47,Force a cause de vase ~ 2.2 kts,0,1,0,29,0,0,4,5,0,0,0
2023,7,18,GP072FR1,-63.65479083,48.73575,5:25:06,Accroche et force ~ 2.2 kts,1,0,27,6,0,0,9,3,0,0,0
2023,7,18,GP078F,-63.6172525,48.64924667,6:53:19,Accroche et force ~ 2.2 kts,6,5,18,16,0,0,12,1,0,0,1
2023,7,18,GP083F,-63.60249333,48.54926333,8:25:06,Stable ~ 2.1 kts,0,1,109,9,0,0,1,0,0,0,0
2023,7,18,GP096F,-63.42197167,48.57504833,11:16:31,Accroche et force ~ 2.2 kts,15,23,18,10,0,0,4,0,0,1,1
2023,7,18,GP107F,-63.47483917,48.6315275,9:52:39,Accroche et force ~ 2.2 kts,3,5,17,22,0,0,10,0,0,0,0
2023,7,18,GP115F,-63.1574075,48.40847667,15:44:41,Stable ~ 2.1 kts,42,8,10,25,0,0,0,0,0,42,19
2023,7,18,GP130F,-63.17491667,48.30684,17:02:55,Stable ~ 2.1 kts,39,10,3,4,0,0,0,0,2,162,25
2023,7,18,GP138F,-62.96425,48.38430167,18:22:42,Stable ~ 2.1 kts,18,20,1,66,2,0,0,0,0,11,3
2023,7,18,GP152F,-62.97500917,48.30929083,20:19:52,Stable ~ 2.1 kts,54,90,4,96,0,0,0,0,0,0,0
2023,7,18,GP165F,-62.91393,48.31593583,19:20:02,Accrochages ~ 2.2 kts,11,8,65,4,0,0,0,0,0,0,0
2023,7,19,GP153F,-62.9674025,48.21061,5:24:34,Accroche et force ~ 2.2 kts,18,16,5,26,0,0,0,0,0,0,1
2023,7,19,GP169F,-62.84462333,48.18045083,6:39:07,Stable ~ 2.1 kts,38,17,1,41,0,0,0,0,0,0,0
2023,7,19,GP180F,-62.68568,48.18853333,7:39:04,Stable ~ 2.1 kts,36,71,30,63,0,0,0,0,0,0,3
2023,7,19,GP185F,-62.66018083,48.14385917,8:38:47,Stable ~ 2.1 kts,22,98,1,75,0,0,0,0,0,10,0
2023,7,19,GP200F,-62.50007167,48.0661525,10:46:41,Stable ~ 2.1 kts,97,12,8,55,0,0,0,0,0,0,2
2023,7,19,GP201F,-62.54434,48.17024333,9:27:34,Stable ~ 2.1 kts,42,26,4,42,0,0,0,0,0,0,1
2023,7,19,GP217F,-62.37748,48.07736917,11:35:35,Stable ~ 2.1 kts,51,22,1,54,3,0,0,0,0,0,3
2023,7,19,GP227F,-62.211105,48.17991917,13:02:24,Stable ~ 2.1 kts,6,7,2,17,1,0,0,0,0,0,0
2023,7,19,GP230F,-62.1824975,48.13865,13:52:00,Accrochages ~ 2.1 kts,11,1,12,21,0,0,0,0,0,0,0
2023,7,19,GP249FR1,-61.93765833,48.04096083,19:16:48,Accroche et force ~ 2.2 kts,13,6,0,9,0,0,0,0,0,9,0
2023,7,24,GP214F,-62.36832667,46.63902167,20:47:35,Stable ~ 2.2 kts,105,90,1,134,7,0,0,0,0,0,6
2023,7,24,GP234FR1,-62.23282667,46.58950583,19:40:02,Accrochages ~ 2.1 kts,4,0,1,16,0,0,0,0,3,32,1
2023,7,24,GP265F,-62.0620025,46.54479,17:41:21,Accroche et force ~ 2.2 kts,1,2,1,0,0,0,0,0,0,0,3
2023,7,25,GP220F,-62.29963333,46.73455083,9:06:04,Stable ~ 2.1 kts,120,44,2,93,18,0,0,0,0,0,13
2023,7,25,GP229F,-62.16619583,46.96037917,11:48:57,Stable ~ 2.1 kts,30,1,2,76,0,0,0,0,0,82,15
2023,7,25,GP233F,-62.2119725,46.81120583,10:06:54,Stable ~ 2.1 kts,112,128,0,239,1,0,0,0,0,3,4
2023,7,25,GP244FR1,-62.00024083,47.01239,13:47:20,Stable ~ 2.1 kts,52,4,1,15,7,0,0,0,0,9,5
2023,7,25,GP252F,-61.85423333,46.88954833,19:26:02,Stable ~ 2.2 kts,27,37,2,59,1,0,0,0,0,0,3
2023,7,25,GP255F,-61.91134417,47.05423,14:36:15,Stable ~ 2.1 kts,10,7,8,14,2,0,0,0,0,85,8
2023,7,26,GP245FR1,-62.00027833,46.85763583,5:28:39,Stable ~ 2.2 kts,17,21,2,58,1,0,0,0,0,232,8
2023,7,26,GP248F,-61.96916833,46.73284917,7:03:50,Stable ~ 2.1 kts,99,22,0,392,0,0,0,0,0,43,5
2023,7,26,GP259F,-61.86591833,46.7397225,8:50:55,Stable ~ 2.2 kts,50,54,1,58,0,0,0,0,0,98,33
2023,7,26,GP263F,-61.86358667,46.77190583,7:56:02,Stable ~ 2.2 kts,31,55,0,206,0,0,0,0,0,17,3
2023,7,26,GP292FR1,-61.83396083,46.634155,10:57:30,Stable ~ 2.1 kts,22,8,1,18,0,0,0,0,0,681,14
2023,7,27,GP128F,-63.2023025,46.73124417,19:53:02,Stable ~ 2.1 kts,11,5,0,71,30,0,0,0,0,0,1
2023,7,27,GP133F,-63.16458167,46.61865667,18:32:42,Stable ~ 2.1 kts,31,11,0,50,64,0,0,0,0,0,1
2023,7,27,GP141F,-63.1161025,46.67361833,17:32:53,Stable ~ 2.1 kts,23,18,0,56,20,0,0,0,0,0,5
2023,7,27,GP154FR2,-62.97257417,46.6179475,14:44:06,Donnees de crabes des neiges et hyas entree dans station gp170f. restant des donnees sont ok. mo - stable ~ 2.1 kts,0,0,0,89,25,0,0,0,0,0,7
2023,7,27,GP162F,-62.84253083,46.6054825,11:50:19,Stable ~ 2.2 kts,18,4,1,49,7,0,0,0,0,0,1
2023,7,27,GP170F,-62.87744667,46.70230333,15:49:25,Donnees de crabe des neiges et hyas de cette station ont ete entree dans gp154f. il faudra inverser les donnees de crabes pour ces deux stations. mo - stable ~ 2.1 kts,87,51,0,119,16,0,0,0,0,0,1
2023,7,27,GP174F,-62.78633,46.66427,10:43:09,Stable ~ 2.1 kts,14,3,2,29,32,0,0,0,0,0,6
2023,7,27,GP189FR1,-62.62365417,46.61155583,9:23:18,Stable ~ 2.1 kts,0,1,7,28,7,0,0,0,1,0,1
2023,7,27,GP192F,-62.53630167,46.6117025,5:34:33,Stable ~ 2.1 kts,12,2,3,20,5,0,0,0,0,0,11
2023,7,27,GP197FR1,-62.56794417,46.6583775,7:30:54,Stable ~ 2.1 kts,14,2,1,57,12,0,0,0,0,0,7
2023,7,28,GP113F,-63.32165167,46.91039917,20:29:41,Stable ~ 2.1 kts,136,54,0,159,11,0,0,0,1,0,3
2023,7,28,GP127F,-63.20042833,46.95635583,19:23:23,Stable ~ 2.1 kts,164,38,1,191,2,0,0,0,0,0,0
2023,7,28,GP147F,-63.02395583,46.87942333,5:34:05,Force ~ 2.1 kts,55,89,0,157,2,0,0,0,0,0,6
2023,7,28,GP149F,-63.02015583,46.925365,17:49:26,Stable ~ 2.2 kts,74,168,0,460,2,0,0,0,0,0,1
2023,7,28,GP158F,-62.91793333,46.94301167,16:48:57,Chronometre a arrete mais on a dragger 5 minutes quand meme. - stable ~ 2.2 kts,75,176,0,270,20,0,0,0,0,0,1
2023,7,28,GP159F,-62.90204667,46.832525,6:52:57,Stable ~ 2.1 kts,53,179,0,400,37,0,0,0,0,0,3
2023,7,28,GP176F,-62.77400917,46.99075417,15:29:08,Stable ~ 2.1 kts,109,314,0,380,46,0,0,0,0,0,1
2023,7,28,GP179F,-62.68800417,47.0119675,14:25:24,Stable ~ 2.1 kts,147,212,0,476,0,0,0,0,0,0,1
2023,7,28,GP184F,-62.685855,46.81877333,8:31:39,Stable ~ 2.1 kts,146,54,0,226,54,0,0,0,0,0,5
2023,7,28,GP198F,-62.58725167,46.96565333,13:12:24,Stable ~ 2.2 kts,55,78,1,308,1,0,0,0,0,0,5
2023,7,28,GP202F,-62.49703667,46.79625,10:01:41,Stable ~ 2.1 kts,153,107,0,214,6,0,0,0,0,12,11
2023,7,28,GP206FR1,-62.42922083,46.87969583,11:42:48,Stable ~ 2.1 kts,179,127,0,284,0,0,0,0,0,0,7
2023,7,29,GP077F,-63.6612775,46.895055,9:33:49,Stable ~ 2.2 kts,7,1,27,7,22,16,0,0,0,0,0
2023,7,29,GP084FR1,-63.58087833,46.91883917,15:07:40,Stable ~ 2.1 kts,25,5,1,66,18,0,0,0,0,0,0
2023,7,29,GP088FR2,-63.52941833,47.04920667,19:08:22,Accrochages ~ 2.1 kts,70,17,1,41,1,0,0,0,0,1,7
2023,7,29,GP094F,-63.50922417,46.78178167,7:51:10,Stable ~ 2.1 kts,12,16,1,4,97,0,0,0,0,0,0
2023,7,29,GP099F,-63.419845,46.79029333,6:52:01,Stable ~ 2.1 kts,31,23,0,86,46,0,0,0,0,0,1
2023,7,29,GP106F,-63.3206,47.08029667,20:40:32,Stable ~ 2.2 kts,109,32,2,100,14,0,0,0,0,0,2
2023,7,29,GP123F,-63.28676,46.82863167,5:41:01,Stable ~ 2.2 kts,34,14,0,136,30,0,0,0,0,0,4
2023,7,30,GP068F,-63.70336417,47.0929925,19:40:56,Stable ~ 2.1 kts,120,71,0,217,1,0,0,0,0,0,0
2023,7,30,GP076F,-63.64090833,47.23633083,18:07:57,Stable ~ 2.1 kts,87,56,0,87,0,0,0,0,0,0,0
2023,7,30,GP080F,-63.47779833,47.186935,16:46:21,Stable ~ 2.1 kts,8,1,2,9,3,0,0,0,0,1,2
2023,7,30,GP105F,-63.3193075,47.18832667,15:25:02,Stable ~ 2.2 kts,88,81,0,118,8,0,0,0,0,1,3
2023,7,30,GP124F,-63.24438333,47.1780275,14:35:05,Stable ~ 2.1 kts,157,45,2,186,0,0,0,0,0,0,2
2023,7,30,GP125FR1,-63.220805,47.07062083,6:43:16,Stable ~ 2.1 kts,65,64,1,238,3,0,0,0,0,0,3
2023,7,30,GP151F,-63.00358833,47.18771333,12:48:51,Stable ~ 2.1 kts,89,13,1,137,9,0,0,0,0,0,6
2023,7,30,GP163F,-62.87862833,47.09661333,10:38:46,Stable ~ 2.1 kts,111,21,1,100,17,0,0,0,0,0,1
2023,7,30,GP164F,-62.87529,47.16899,11:42:09,Stable ~ 2.2 kts,94,45,1,100,7,0,0,0,0,0,4
2023,7,31,GP026F,-64.19129833,47.090555,19:30:11,Stable ~ 2.1 kts,26,13,0,28,68,0,0,0,0,0,0
2023,7,31,GP036F,-64.09730833,47.22547333,18:13:49,Stable ~ 2.1 kts,13,7,0,4,8,0,0,0,0,0,4
2023,7,31,GP044FR1,-64.0436275,47.43312583,15:47:18,Accrochages ~ 2.1 kts,3,1,1,4,4,0,0,0,4,0,0
2023,7,31,GP046F,-63.95177667,47.33483333,16:51:05,Stable ~ 2.1 kts,32,17,0,37,130,0,0,0,0,0,0
2023,7,31,GP047F,-63.9046525,47.61125667,12:54:01,Stable ~ 2.1 kts,24,10,0,89,13,0,0,0,1,0,9
2023,7,31,GP048F,-63.8344975,47.44379083,9:29:29,Stable ~ 2.1 kts,104,66,1,85,0,0,0,0,0,0,0
2023,7,31,GP049FR1,-63.84225333,47.14698,5:49:18,Stable ~ 2.1 kts,9,5,3,23,46,1,0,0,0,0,4
2023,7,31,GP050F,-63.89867917,47.48779833,14:04:31,Stable ~ 2.1 kts,123,62,0,142,0,0,0,0,0,0,2
2023,7,31,GP061F,-63.77591,47.19845917,6:49:12,Stable ~ 2.1 kts,166,32,0,90,3,0,0,0,0,0,3
2023,7,31,GP066F,-63.78259667,47.47079417,10:15:45,Stable ~ 2.1 kts,135,94,0,73,0,0,0,0,0,0,0
2023,7,31,GP067F,-63.7997925,47.36750917,8:30:14,Aile dechire a la fin - stable ~ 2.1 kts,108,54,0,32,0,0,0,0,0,3,3
2023,7,31,GP070F,-63.74643917,47.58223417,11:23:46,Stable ~ 2.1 kts,69,25,0,129,8,0,0,0,0,0,0
2023,8,1,GP016F,-64.4422375,47.30173583,10:15:20,Stable ~ 2.1 kts,16,8,0,49,75,0,0,0,1,0,0
2023,8,1,GP018F,-64.3973425,47.49999167,12:53:47,Stable ~ 2.1 kts,5,3,3,108,114,1,0,0,0,0,0
2023,8,1,GP019F,-64.34767167,47.43272167,11:44:36,Force a cause de vase ~ 2.0 kts,71,18,0,13,0,0,0,0,0,0,0
2023,8,1,GP022F,-64.15978167,47.65667417,16:39:47,Force a cause de vase ~ 2.0 kts,69,230,0,100,0,0,0,0,0,0,0
2023,8,1,GP023F,-64.28715417,47.35644583,8:57:02,Stable ~ 2.1 kts,56,47,0,24,0,0,0,0,1,0,0
2023,8,1,GP024F,-64.24694417,47.1904075,5:37:12,Stable ~ 2.1 kts,35,34,0,29,45,0,0,0,0,0,3
2023,8,1,GP025F,-64.19330833,47.31267583,7:57:12,Stable ~ 2.1 kts,6,4,4,2,0,0,0,0,0,0,0
2023,8,1,GP028F,-64.18325833,47.5384675,14:14:48,Stable ~ 2.1 kts,64,78,0,62,1,0,0,0,0,0,0
2023,8,1,GP030F,-64.15702667,47.69441167,17:39:29,Stable ~ 2.1 kts,50,54,0,66,0,0,0,0,0,0,0
2023,8,1,GP032F,-64.13220333,47.550315,15:17:20,Stable ~ 2.1 kts,55,23,0,63,0,0,0,0,0,0,0
2023,8,1,GP040F,-64.0922475,47.67883333,18:44:30,Force a cause de vase ~ 2.0 kts,44,44,0,92,0,0,0,0,0,0,1
2023,8,1,GP042F,-64.006325,47.76072667,20:05:37,Force a cause de vase ~ 2.0 kts,65,30,1,95,0,0,0,0,0,0,0
2023,8,2,GP031F,-64.169455,47.83632583,9:39:21,Stable ~ 2.1 kts,6,0,4,21,44,0,0,0,0,3,0
2023,8,2,GP041F,-64.01880167,47.82087333,8:12:09,Stable ~ 2.1 kts,212,190,3,128,0,0,0,0,0,0,8
2023,8,2,GP045F,-63.9711225,47.94372583,14:25:43,Accroche avant 5 minutes - accrochages~ 2.0 kts,88,79,0,45,0,0,0,0,0,0,17
2023,8,2,GP051F,-63.87498333,47.82242583,6:50:58,Stable ~ 2.1 kts,83,186,0,64,0,0,0,0,0,1,0
2023,8,2,GP052F,-63.88096167,47.7556975,5:39:31,Force a cause de vase ~ 2.0 kts,153,199,0,187,0,0,0,0,0,0,4
2023,8,2,GP053F,-63.94008417,48.03423,15:43:07,Stable ~ 2.1 kts,331,126,1,46,0,0,0,0,0,0,0
2023,8,2,GP060F,-63.67692833,48.05533167,18:29:04,Force a cause de vase ~ 2.0 kts,135,1,0,32,0,0,0,0,0,0,0
2023,8,2,GP062F,-63.77026,47.99036667,17:16:50,Stable ~ 2.1 kts,104,30,0,79,0,0,0,0,0,0,0
2023,8,2,GP082F,-63.58303667,48.11589417,19:50:38,Stable ~ 2.1 kts,49,60,1,64,0,0,0,0,0,1,1
2023,8,3,GP015F,-64.46658583,48.11806083,9:15:05,Stable ~ 2.1 kts,15,9,2,18,2,0,0,0,1,0,2
2023,8,3,GP017F,-64.35278333,48.14763083,8:11:48,Stable ~ 2.1 kts,13,2,0,18,83,0,0,0,0,0,0
2023,8,3,GP021F,-64.20295167,48.16778667,7:02:23,Accrochages~ 2.0 kts,16,0,1,7,24,0,0,0,2,0,0
2023,8,3,GP055F,-64.0496625,48.1252825,5:40:56,Accrochages ~ 2.1 kts,1,0,29,0,2,0,0,0,0,1,0
2023,8,7,GP002F,-65.5398425,47.7882975,19:13:32,Force a cause de vase ~ 2.2 kts,6,2,0,14,0,1,0,0,0,0,0
2023,8,7,GP004F,-65.46639667,47.8028125,17:52:46,Force a cause de vase ~ 2.2 kts,295,212,0,17,0,0,0,0,0,0,2
2023,8,7,GP006F,-65.20720083,47.89789,16:03:52,Force a cause de vase ~ 2.1 kts,63,80,0,24,0,0,0,0,0,0,0
2023,8,7,GP008F,-65.14140333,47.895185,15:19:44,Force a cause de vase ~ 2.1 kts,66,47,0,17,0,0,0,0,0,0,0
2023,8,7,GP009F,-64.9857575,47.88636167,14:15:02,Stable ~ 2.1 kts,4,2,0,3,1,1,0,0,0,0,0
2023,8,8,GP001F,-65.62438,47.975645,5:54:47,Stable ~ 2.1 kts,53,44,2,29,0,0,0,0,1,0,11
2023,8,8,GP003F,-65.51500417,47.90750167,7:02:51,Stable ~ 2.1 kts,103,44,0,19,0,0,0,0,0,0,0
2023,8,8,GP005F,-65.34438583,47.95664917,8:35:17,Stable ~ 2.1 kts,44,43,1,33,0,0,0,0,0,0,0
2023,8,8,GP007F,-65.18584417,47.92896833,9:50:20,Force a cause de vase ~ 2.1 kts,26,326,0,28,0,0,0,0,0,0,0
2023,8,8,GP010F,-64.9863825,48.0454875,12:31:39,Force a cause de vase ~ 2.1 kts,81,103,1,42,0,0,0,0,0,0,26
2023,8,8,GP011F,-65.0132275,47.9526175,11:19:31,Stable ~ 2.1 kts,61,80,0,26,0,0,0,0,0,0,0
2023,8,8,GP012F,-64.77144917,48.06622667,14:13:58,Force a cause de vase ~ 2.1 kts,51,48,0,33,0,0,0,0,0,0,0
2023,8,8,GP013F,-64.61840083,48.1858,15:52:57,Force a cause de vase ~ 2.1 kts,37,149,1,67,0,0,0,0,0,0,0
2023,8,8,GP014F,-64.36612,48.34674083,19:18:02,Force a cause de vase ~ 2.1 kts,35,606,1,24,0,0,0,0,0,0,0
2023,8,8,GP020F,-64.33963417,48.27316167,18:14:10,Force a cause de vase ~ 2.1 kts,46,0,0,72,0,0,0,0,0,0,0
2023,8,11,GP027F,-64.17841667,48.54007083,13:56:23,Stable ~ 2.1 kts,169,35,4,6,0,0,0,0,0,0,0
2023,8,11,GP033F,-64.12577083,48.54007417,12:56:27,Force a cause de vase ~ 2.2 kts,235,29,3,23,0,0,0,0,1,0,0
2023,8,11,GP034F,-64.11524583,48.45504917,15:11:37,Accroche et force ~ 2.1 kts,13,2,5,6,0,0,0,0,0,46,4
2023,8,11,GP054F,-63.95358,48.730565,6:08:35,Stable ~ 2.1 kts,58,5,28,68,0,0,0,0,0,0,0
2023,8,11,GP056F,-63.8498125,48.61843083,10:24:05,Stable ~ 2.1 kts,17,12,22,82,0,0,13,2,0,0,0
2023,8,11,GP057F,-63.99590333,48.55581333,11:58:20,Stable ~ 2.1 kts,15,6,8,10,0,0,2,0,0,2,7
2023,8,11,GP064F,-63.82274,48.65985667,7:37:05,Accroche et force ~ 2.2 kts,3,0,11,6,0,0,6,0,0,0,0
2023,8,11,GP074F,-63.7950775,48.60211833,9:06:54,Accroche et force ~ 2.2 kts,3,33,15,31,0,0,9,0,0,0,0
2023,8,12,GP058F,-63.8460775,48.33966083,19:52:15,Stable ~ 2.1 kts,56,95,0,33,0,0,0,0,0,0,0
2023,8,12,GP059F,-63.89055833,48.40973083,11:34:51,Accroche et force ~ 2.1 kts,11,11,4,12,0,0,0,0,1,0,1
2023,8,12,GP065F,-63.7301925,48.45629833,13:02:09,Force a cause de vase ~ 2.2 kts,88,24,0,97,0,0,2,0,0,0,0
2023,8,12,GP073F,-63.7566575,48.3181125,18:56:27,Variable 2 a 2.4 noeuds,20,25,0,6,0,0,0,0,0,2,5
2023,8,12,GP086F,-63.54003417,48.3878825,14:45:04,Stable ~ 2.2 kts,30,49,3,91,0,0,1,0,0,0,0
2023,8,12,GP089F,-63.522145,48.30748083,17:07:07,Stable ~ 2.1 kts,36,47,51,42,0,0,0,0,0,0,0
2023,8,12,GP103F,-63.40240417,48.35694583,15:44:07,Stable ~ 2.1 kts,22,7,3,61,0,0,0,0,0,7,0
2023,8,13,GP029F,-64.01857333,48.26808167,5:59:16,Accroche et force ~ 2.2 kts,2,0,7,2,0,0,0,0,0,81,2
2023,8,13,GP037F,-64.069965,48.23644417,7:01:18,Stable ~ 2.1 kts,164,66,1,29,0,0,0,0,0,1,0
2023,8,13,GP063F,-63.66950667,47.72644667,20:20:48,Stable ~ 2.1 kts,278,49,0,217,0,0,0,0,0,0,0
2023,8,13,GP069F,-63.70576167,47.90329417,18:31:05,Stable ~ 2.1 kts,50,22,2,51,0,0,0,0,0,0,1
2023,8,13,GP071F,-63.82465167,48.1724975,8:28:05,Stable ~ 2.1 kts,118,90,1,34,0,0,0,0,0,1,1
2023,8,13,GP075F,-63.50725667,48.19674,11:09:58,Accroche et force ~ 2.2 kts,50,218,12,76,0,0,0,0,0,0,1
2023,8,13,GP087F,-63.52879583,47.98172417,16:56:52,Stable ~ 2.1 kts,37,159,1,45,0,0,0,0,0,0,0
2023,8,13,GP101F,-63.398695,48.1341475,15:11:20,Stable ~ 2.1 kts,55,25,1,72,0,0,0,0,0,4,3
2023,8,13,GP114F,-63.31212833,48.21268,13:49:52,Stable ~ 2.0 kts,168,189,0,64,0,0,0,0,0,6,0
2023,8,13,GP118F,-63.69906333,48.18686583,9:41:32,Force a cause de vase ~ 2.2 kts,46,42,0,57,0,0,0,0,0,0,0
