Sampling year,Station code,Station name,Date in,Date out,Weeks,Station Description,Collector Latitude,Collector Longitude,Collector ID,Surface Type,Surface ID,Probe Type,Probe Sample Date/Time,Probe Depth,Temperture C,Sal ppt,O2 percent,O2 mg-l,SpCond - mS,Spc - mS,pH,Turbidity,Weather Notes,Samplers,Other species,B. violaceus % cover,B. violaceus Color Notes,C. intestinalis % cover,S. clava % cover,B. schlosseri % cover,B. schlosseri Color Notes,C. mutica % cover,M. membranacea % cover,C. fragile fragile % cover
2018,91,"Aboiteau, NB",2018-06-19,2018-10-05,15.43,Marina and wharf. Wood structure.,46.22947,-64.29708,705,Petri dish,Petri dish 2,YSI Pro+,2018-10-05 12:00,1.0,14.5,20.51,95.7,8.59,32751.0,26196.0,,,Wind and sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Eastern Oyster (Crassostrea virginica), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,91,"Aboiteau, NB",2018-06-19,2018-10-05,15.43,Marina and wharf. Wood structure.,46.22947,-64.29708,705,Petri dish,Petri dish 3,YSI Pro+,2018-10-05 12:00,1.0,14.5,20.51,95.7,8.59,32751.0,26196.0,,,Wind and sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Eastern Oyster (Crassostrea virginica), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,91,"Aboiteau, NB",2018-06-19,2018-10-05,15.43,Marina and wharf. Wood structure.,46.22947,-64.29708,705,Plate,Plate 1,YSI Pro+,2018-10-05 12:00,1.0,14.5,20.51,95.7,8.59,32751.0,26196.0,,,Wind and sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Eastern Oyster (Crassostrea virginica), Eastern white slippersn (Crepidula plana), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,91,"Aboiteau, NB",2018-06-19,2018-10-05,15.43,Marina and wharf. Wood structure.,46.22933,-64.29707,704,Plate,Plate 1,YSI Pro+,2018-10-05 12:00,1.0,14.5,20.51,95.7,8.59,32751.0,26196.0,,,Wind and sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Eastern Oyster (Crassostrea virginica), Eastern white slippersn (Crepidula plana), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,91,"Aboiteau, NB",2018-06-19,2018-10-05,15.43,Marina and wharf. Wood structure.,46.22975,-64.29726,701,Plate,Plate 1,YSI Pro+,2018-10-05 12:00,1.0,14.5,20.51,95.7,8.59,32751.0,26196.0,,,Wind and sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Eastern Oyster (Crassostrea virginica), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,91,"Aboiteau, NB",2018-06-19,2018-10-05,15.43,Marina and wharf. Wood structure.,46.2299,-64.29734,702,Plate,Plate 1,YSI Pro+,2018-10-05 12:00,1.0,14.5,20.51,95.7,8.59,32751.0,26196.0,,,Wind and sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Eastern Oyster (Crassostrea virginica), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,91,"Aboiteau, NB",2018-06-19,2018-10-05,15.43,Marina and wharf. Wood structure.,46.23003,-64.29744,703,Plate,Plate 1,YSI Pro+,2018-10-05 12:00,1.0,14.5,20.51,95.7,8.59,32751.0,26196.0,,,Wind and sun,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Common Atlantic slipper (Crepidula fornicata), Eastern Oyster (Crassostrea virginica), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24073,-65.07366,740,Petri dish,Petri dish 1,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Hydroid-like animals (Hydrozoa )",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24073,-65.07366,740,Petri dish,Petri dish 2,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Hydroid-like animals (Hydrozoa )",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24073,-65.07366,740,Petri dish,Petri dish 3,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Hydroid-like animals (Hydrozoa )",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24073,-65.07366,740,Plate,Plate 1,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Hydroid-like animals (Hydrozoa )",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24038,-65.07258,736,Petri dish,Petri dish 1,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Sponge (Porifera)",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24038,-65.07258,736,Petri dish,Petri dish 2,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Sponge (Porifera)",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24038,-65.07258,736,Petri dish,Petri dish 3,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Sea grapes (Molgula sp), Sponge (Porifera)",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24038,-65.07258,736,Plate,Plate 1,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Hydroid-like animals (Hydrozoa )",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24068,-65.07235,738,Plate,Plate 1,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Eastern Oyster (Crassostrea virginica), Eastern white slippersn (Crepidula plana)",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.2405,-65.07245,737,Plate,Plate 1,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Eastern Oyster (Crassostrea virginica)",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24075,-65.07382,735,Plate,Plate 1,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Eastern Oyster (Crassostrea virginica), Eastern white slippersn (Crepidula plana), Hydroid-like animals (Hydrozoa )",0,,0,0,0,,0,0,0
2018,7,"Neguac, NB",2018-06-21,2018-10-03,14.86,"Mixed Commercial and Marina.  floating docks (PVC) and Permanent structure mix of wood, metal and cement with rock rubble to protect. ",47.24077,-65.07229,739,Plate,Plate 1,YSI Pro+,2018-10-03 12:39,1.0,12.3,28.3,83.0,7.44,43971.0,33329.0,,,"Rain, Cloud and windy","Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,9,"Kouchibouguac, NB",2018-06-21,2018-10-12,16.14,Commercial,46.83134,-64.93492,753,Plate,Plate 1,YSI Pro+,2018-10-12 12:15,1.0,9.8,27.24,89.6,8.53,42610.0,30257.0,,,wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Jingle shell (Anomiidae), Mussel spat (Mytilidae)",0,,0,0,0,,0,0,0
2018,9,"Kouchibouguac, NB",2018-06-21,2018-10-12,16.14,Commercial,46.83151,-64.9343,713,Plate,Plate 1,YSI Pro+,2018-10-12 12:15,1.0,9.8,27.24,89.6,8.53,42610.0,30257.0,,,wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Jingle shell (Anomiidae),0,,0,0,0,,0,0,0
2018,9,"Kouchibouguac, NB",2018-06-21,2018-10-12,16.14,Commercial,46.83222,-64.93362,711,Plate,Plate 1,YSI Pro+,2018-10-12 12:15,1.0,9.8,27.24,89.6,8.53,42610.0,30257.0,,,wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Jingle shell (Anomiidae), Mussel spat (Mytilidae)",0,,0,0,0,,0,0,0
2018,9,"Kouchibouguac, NB",2018-06-21,2018-10-12,16.14,Commercial,46.8315,-64.93473,714,Plate,Plate 1,YSI Pro+,2018-10-12 12:15,1.0,9.8,27.24,89.6,8.53,42610.0,30257.0,,,wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Jingle shell (Anomiidae), Mussel spat (Mytilidae)",0,,0,0,0,,0,0,0
2018,9,"Kouchibouguac, NB",2018-06-21,2018-10-12,16.14,Commercial,46.83153,-64.93546,754,Plate,Plate 1,YSI Pro+,2018-10-12 12:15,1.0,9.8,27.24,89.6,8.53,42610.0,30257.0,,,wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Jingle shell (Anomiidae), Mussel spat (Mytilidae), Nudibranchs (Nudibranchia)",0,,0,0,0,,0,0,0
2018,9,"Kouchibouguac, NB",2018-06-21,2018-10-12,16.14,Commercial,46.83171,-64.93599,599,Plate,Plate 1,YSI Pro+,2018-10-12 12:15,1.0,9.8,27.24,89.6,8.53,42610.0,30257.0,,,wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Jingle shell (Anomiidae), Mussel spat (Mytilidae)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.0808,-64.8876,751,Petri dish,Petri dish 1,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Blue mussel (Mytilus edulis), Soft shell clam (Mya arenaria)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.0808,-64.8876,751,Petri dish,Petri dish 2,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Blue mussel (Mytilus edulis)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.0808,-64.8876,751,Petri dish,Petri dish 3,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Blue mussel (Mytilus edulis), Nudibranchs (Nudibranchia)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.0808,-64.8876,751,Plate,Plate 1,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Eastern Oyster (Crassostrea virginica), Jingle shell (Anomiidae)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.08045,-64.88758,752,Petri dish,Petri dish 1,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Blue mussel (Mytilus edulis)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.08045,-64.88758,752,Petri dish,Petri dish 2,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Blue mussel (Mytilus edulis)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.08045,-64.88758,752,Petri dish,Petri dish 3,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Blue mussel (Mytilus edulis)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.08045,-64.88758,752,Plate,Plate 1,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Blue mussel (Mytilus edulis)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.08118,-64.88698,769,Plate,Plate 1,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Soft shell clam (Mya arenaria)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.08115,-64.8873,768,Plate,Plate 1,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Soft shell clam (Mya arenaria)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.08044,-64.88728,767,Plate,Plate 1,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Jingle shell (Anomiidae), Nudibranchs (Nudibranchia)",0,,0,0,0,,0,0,0
2018,46,"Escuminac, NB",2018-06-21,2018-10-12,16.14,,47.0808,-64.8873,770,Plate,Plate 1,YSI Pro+,2018-10-12 09:20,1.0,9.5,27.49,88.6,8.49,42981.0,30245.0,,,Wind and rain,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Jingle shell (Anomiidae), Soft shell clam (Mya arenaria)",0,,0,0,0,,0,0,0
2018,47,"Saint Louis de Kent, NB",2018-06-21,2018-10-12,16.14,,46.75938,-64.91534,759,Plate,Plate 1,YSI Pro+,2018-10-12 11:50,1.0,10.2,25.06,93.2,8.93,39470.0,28310.0,,,Calm and misty,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Anemones (Actiniaria), Barnacle (Cirripedia), Jingle shell (Anomiidae), Mussel spat (Mytilidae), Sea grapes (Molgula sp), Sponge (Porifera)",0,,0,0,0,,0,0,0
2018,47,"Saint Louis de Kent, NB",2018-06-21,2018-10-12,16.14,,46.7597,-64.91511,755,Plate,Plate 1,YSI Pro+,2018-10-12 11:50,1.0,10.2,25.06,93.2,8.93,39470.0,28310.0,,,Calm and misty,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,47,"Saint Louis de Kent, NB",2018-06-21,2018-10-12,16.14,,46.75986,-64.91502,756,Plate,Plate 1,YSI Pro+,2018-10-12 11:50,1.0,10.2,25.06,93.2,8.93,39470.0,28310.0,,,Calm and misty,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Nudibranchs (Nudibranchia), Sea grapes (Molgula sp), Sponge (Porifera)",0,,0,0,0,,0,0,0
2018,47,"Saint Louis de Kent, NB",2018-06-21,2018-10-12,16.14,,46.7606,-64.9145,758,Plate,Plate 1,YSI Pro+,2018-10-12 11:50,1.0,10.2,25.06,93.2,8.93,39470.0,28310.0,,,Calm and misty,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Sea grapes (Molgula sp), Tubularian hydroid (Tubulariidae)",0,,0,0,0,,0,0,0
2018,47,"Saint Louis de Kent, NB",2018-06-21,2018-10-12,16.14,,46.76036,-64.91465,757,Plate,Plate 1,YSI Pro+,2018-10-12 11:50,1.0,10.2,25.06,93.2,8.93,39470.0,28310.0,,,Calm and misty,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Mussel spat (Mytilidae), Scaleworm (Polynoidea), Sea grapes (Molgula sp), Sponge (Porifera)",0,,0,0,0,,0,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43218,-62.71308,785,Petri dish,Petri dish 1,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),Sea grapes (Molgula sp),10,Beige and purple,0,0,60,"Black and white, black and grey and grey and clear colonies",1,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43218,-62.71308,785,Petri dish,Petri dish 2,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),"Bryozoans (Ectoprocta), Fan ectoproct (Bugula spp), Sea grapes (Molgula sp)",45,"pink, purple, orange and beige",0,0,25,Black and purple and black and white colonies,0,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43218,-62.71308,785,Petri dish,Petri dish 3,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),,20,"Being, purple",0,0,80,"Black and purple, black and white and black and red colonies",0,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43218,-62.71308,785,Plate,Plate 1,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),"Blue mussel (Mytilus edulis), Fan ectoproct (Bugula spp)",5,pinkish orange,0,0,40,"Black and grey, white and grey and black and purple colonies",1,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43225,-62.71288,784,Petri dish,Petri dish 1,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),"Blue mussel (Mytilus edulis), Common Atlantic slipper (Crepidula fornicata), Fan ectoproct (Bugula spp)",0,,0,0,60,black and red and black and white colonies,1,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43225,-62.71288,784,Plate,Plate 1,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),"Blue mussel (Mytilus edulis), Bryozoans (Ectoprocta), Sea grapes (Molgula sp)",10,,0,0,25,Black and white and black and purple,1,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.4323,-62.71275,787,Plate,Plate 1,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),"Blue mussel (Mytilus edulis), Common Atlantic slipper (Crepidula fornicata), Sea grapes (Molgula sp)",1,orange,0,0,70,"Black and white, black and grey and black and purple colonies",0,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43202,-62.713645,783,Plate,Plate 1,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Bryozoans (Ectoprocta), Fan ectoproct (Bugula spp)",2,orange,0,0,75,"black and white, black and grey, black and orange and tan and brown colonies",0,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43213,-62.71326,788,Plate,Plate 1,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),"Barnacle (Cirripedia), Blue mussel (Mytilus edulis), Bryozoans (Ectoprocta), Sea grapes (Molgula sp)",0,,0,0,5,black and tan and black and white colonies,0,0,0
2018,42,"Morell, PE",2018-06-25,2018-09-20,12.43,,46.43198,-62.71361,786,Plate,Plate 1,YSI Pro+,2018-09-20 13:11,1.0,17.2,26.06,86.0,7.08,40662.0,34603.0,,,Wind and clouds,André Nadeau (DFO-BIO),Bryozoans (Ectoprocta),20,orange,0,0,45,"black and white,black and yellow, black and grey and black and purple colonies",0,0,0
2018,12,"Cocagne, NB",2018-06-27,2018-10-12,15.29,,46.35541,-64.57493,719,Petri dish,Petri dish 1,YSI Pro+,2018-10-12 13:45,1.0,11.4,28.22,85.8,7.85,43876.0,32463.0,,,Rain and overcast,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Barnacle (Cirripedia),0,,0,0,0,,0,0,0
2018,12,"Cocagne, NB",2018-06-27,2018-10-12,15.29,,46.35541,-64.57493,719,Petri dish,Petri dish 2,YSI Pro+,2018-10-12 13:45,1.0,11.4,28.22,85.8,7.85,43876.0,32463.0,,,Rain and overcast,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,12,"Cocagne, NB",2018-06-27,2018-10-12,15.29,,46.35541,-64.57493,719,Petri dish,Petri dish 3,YSI Pro+,2018-10-12 13:45,1.0,11.4,28.22,85.8,7.85,43876.0,32463.0,,,Rain and overcast,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Sea grapes (Molgula sp),0,,0,0,0,,0,0,0
2018,12,"Cocagne, NB",2018-06-27,2018-10-12,15.29,,46.35541,-64.57493,719,Plate,Plate 1,YSI Pro+,2018-10-12 13:45,1.0,11.4,28.22,85.8,7.85,43876.0,32463.0,,,Rain and overcast,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,12,"Cocagne, NB",2018-06-27,2018-10-12,15.29,,46.35501,-64.57484,720,Petri dish,Petri dish 1,YSI Pro+,2018-10-12 13:45,1.0,11.4,28.22,85.8,7.85,43876.0,32463.0,,,Rain and overcast,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Sea grapes (Molgula sp)",0,,0,0,0,,0,0,0
2018,12,"Cocagne, NB",2018-06-27,2018-10-12,15.29,,46.35501,-64.57484,720,Petri dish,Petri dish 2,YSI Pro+,2018-10-12 13:45,1.0,11.4,28.22,85.8,7.85,43876.0,32463.0,,,Rain and overcast,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)","Barnacle (Cirripedia), Sea grapes (Molgula sp), Sponge (Porifera)",0,,0,0,0,,0,0,0
2018,12,"Cocagne, NB",2018-06-27,2018-10-12,15.29,,46.35501,-64.57484,720,Petri dish,Petri dish 3,YSI Pro+,2018-10-12 13:45,1.0,11.4,28.22,85.8,7.85,43876.0,32463.0,,,Rain and overcast,"Chantal Coomber (DFO-GULF), Erica Watson (DFO-GULF)",Barnacle (Cirripedia),0,,0,0,0,,0,0,0
