Sample.ID,River,Year,Month,Day,Angler.ID,Rod.days,Pools.visited,Is.dummy.date,Specimen.ID,Species,Life.stage,Code,Adipose.condition,Tag.number
43554,Margaree River (SFA18),2013,10,18,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
42058,Margaree River (SFA18),2022,10,16,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
36669,Margaree River (SFA18),2022,7,25,nLaYY,0,Forks,No,2742670,Atlantic salmon,adult,RL,,
39998,Margaree River (SFA18),2007,10,20,nLaYY,1,Hatchery Pool,No,NA,NA,NA,NA,NA,NA
41217,Margaree River (SFA18),2020,10,21,nLaYY,1,Hatchery Dollar,No,NA,NA,NA,NA,NA,NA
42429,Margaree River (SFA18),2023,8,22,nLaYY,1,Barracks,No,2739625,Atlantic salmon,salmon,R,Present,
42102,Margaree River (SFA18),2022,10,18,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42462,Margaree River (SFA18),2023,9,15,nLaYY,1,Barracks,No,NA,NA,NA,NA,NA,NA
38502,Margaree River (SFA18),2005,10,2,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
39675,Margaree River (SFA18),2007,9,29,nLaYY,1,Hatchery Pool,No,NA,NA,NA,NA,NA,NA
41052,Margaree River (SFA18),2021,7,12,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38827,Margaree River (SFA18),2005,10,16,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42471,Margaree River (SFA18),2023,8,24,nLaYY,1,Dollar,No,NA,NA,NA,NA,NA,NA
41096,Margaree River (SFA18),2021,7,17,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
36677,Margaree River (SFA18),2022,7,21,nLaYY,1,Forks,No,2742668,Atlantic salmon,adult,RL,,
37984,Margaree River (SFA18),2009,10,14,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
41996,Margaree River (SFA18),2023,7,18,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
41104,Margaree River (SFA18),2021,8,23,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
35507,Margaree River (SFA18),2023,10,2,nLaYY,1,Barracks,No,2740447,Atlantic salmon,salmon,R,Absent (hatchery),
37016,Margaree River (SFA18),2020,10,18,nLaYY,1,Dollar,No,2739537,Atlantic salmon,salmon,R,Present,
42447,Margaree River (SFA18),2023,9,14,nLaYY,1,Barracks,No,2742037,Atlantic salmon,grilse,R,Present,
40783,Margaree River (SFA18),2020,8,30,nLaYY,1,Forks,No,2739524,Atlantic salmon,salmon,R,Present,
35665,Margaree River (SFA18),2023,10,19,nLaYY,1,"Hatchery, No Name",No,2740448,Atlantic salmon,salmon,R,Absent (hatchery),
42812,Margaree River (SFA18),2022,8,24,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40543,Margaree River (SFA18),2006,10,28,nLaYY,1,Hatchery,No,2740649,Atlantic salmon,salmon,R,,
43338,Margaree River (SFA18),2013,6,23,nLaYY,1,Gillis Is.,No,NA,NA,NA,NA,NA,NA
36077,Margaree River (SFA18),2023,9,20,nLaYY,1,Barracks,No,2739633,Atlantic salmon,salmon,R,Present,
43218,Margaree River (SFA18),2013,8,12,nLaYY,1,Gillis Is./Tent,No,NA,NA,NA,NA,NA,NA
36540,Margaree River (SFA18),2022,10,4,nLaYY,0,Dollar,No,2742022,Atlantic salmon,grilse,R,Present,
42405,Margaree River (SFA18),2023,7,30,nLaYY,1,Ethridge,No,NA,NA,NA,NA,NA,NA
43139,Margaree River (SFA18),2013,6,27,nLaYY,1,Hatchery/Gillis Is.,No,NA,NA,NA,NA,NA,NA
42980,Margaree River (SFA18),2022,6,29,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42371,Margaree River (SFA18),2023,8,15,nLaYY,1,Forks,No,2742680,Atlantic salmon,adult,RL,,
39094,Margaree River (SFA18),2004,10,7,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
36908,Margaree River (SFA18),2020,10,10,nLaYY,0,Dollar,No,2739531,Atlantic salmon,salmon,R,Present,
41161,Margaree River (SFA18),2021,8,14,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37087,Margaree River (SFA18),2020,10,13,nLaYY,0,Dollar,No,2739534,Atlantic salmon,salmon,R,Present,
43587,Margaree River (SFA18),2013,10,2,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
43348,Margaree River (SFA18),2013,6,21,nLaYY,1,Hatchery/Gillis Is.,No,NA,NA,NA,NA,NA,NA
42012,Margaree River (SFA18),2023,7,21,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
34478,Margaree River (SFA18),2023,10,26,nLaYY,0,Hatchery,No,2739643,Atlantic salmon,salmon,R,Present,
33819,Margaree River (SFA18),2020,9,24,nLaYY,0,Dollar,No,2741396,Atlantic salmon,salmon,RL,,
55107,Margaree River (SFA18),2024,10,22,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
41979,Margaree River (SFA18),2023,6,26,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
35685,Margaree River (SFA18),2023,10,25,nLaYY,0,Hatchery,No,2739639,Atlantic salmon,salmon,R,Present,
37605,Margaree River (SFA18),2008,9,13,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
41213,Margaree River (SFA18),2020,10,22,nLaYY,1,Tent Black Rock - Ross Br. Hatchery,No,2739538,Atlantic salmon,salmon,R,Present,
42877,Margaree River (SFA18),2022,10,10,nLaYY,1,"Dollar, forks",No,2742024,Atlantic salmon,grilse,R,Present,
44250,Margaree River (SFA18),2011,10,22,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43606,Margaree River (SFA18),2013,10,6,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
43158,Margaree River (SFA18),2013,7,4,nLaYY,1,Gillis Is./Seal,No,NA,NA,NA,NA,NA,NA
34541,Margaree River (SFA18),2023,8,30,nLaYY,0,Barracks,No,2739631,Atlantic salmon,salmon,R,Present,
43120,Margaree River (SFA18),2013,7,28,nLaYY,1,Swimming Hole/Forks/Dollar/Hatchery,No,NA,NA,NA,NA,NA,NA
37775,Margaree River (SFA18),2008,10,18,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
41988,Margaree River (SFA18),2023,7,20,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
42518,Margaree River (SFA18),2021,10,27,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
41992,Margaree River (SFA18),2023,7,19,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
40900,Margaree River (SFA18),2020,6,17,nLaYY,1,Forks - Dollar Seal,No,NA,NA,NA,NA,NA,NA
37016,Margaree River (SFA18),2020,10,18,nLaYY,0,Dollar,No,2739536,Atlantic salmon,salmon,R,Present,
43050,Margaree River (SFA18),2022,7,17,nLaYY,1,Forks,No,2740812,Atlantic salmon,salmon,R,,
42363,Margaree River (SFA18),2023,8,13,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
40215,Margaree River (SFA18),2006,9,30,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
34703,Margaree River (SFA18),2006,10,19,nLaYY,1,"Hatchery, ROCK",No,2741049,Atlantic salmon,salmon,RL,,
52000,Margaree River (SFA18),2002,10,21,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55051,Margaree River (SFA18),2024,6,18,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42042,Margaree River (SFA18),2023,7,16,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
43132,Margaree River (SFA18),2013,6,29,nLaYY,1,Tent/Hatchery,No,NA,NA,NA,NA,NA,NA
43778,Margaree River (SFA18),2011,10,7,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40948,Margaree River (SFA18),2020,6,18,nLaYY,1,Forks - Dollar Hatchery,No,NA,NA,NA,NA,NA,NA
40055,Margaree River (SFA18),2007,10,16,nLaYY,1,Hatchery Pool,No,2740660,Atlantic salmon,salmon,R,,
43581,Margaree River (SFA18),2013,10,3,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
42414,Margaree River (SFA18),2023,8,8,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
39133,Margaree River (SFA18),2004,5,20,nLaYY,1,Hatchery,No,2742240,Atlantic salmon,grilse,R,,
43023,Margaree River (SFA18),2022,7,15,nLaYY,1,Forks,No,2742665,Atlantic salmon,adult,RL,,
42045,Margaree River (SFA18),2023,7,15,nLaYY,1,Forks,No,2742678,Atlantic salmon,adult,RL,,
55063,Margaree River (SFA18),2024,7,8,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
35646,Margaree River (SFA18),2023,10,24,nLaYY,1,Hatchery,No,2740845,Atlantic salmon,salmon,R,,
55061,Margaree River (SFA18),2024,7,2,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37920,Margaree River (SFA18),2009,10,12,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
55066,Margaree River (SFA18),2024,7,11,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
41084,Margaree River (SFA18),2021,7,3,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
41082,Margaree River (SFA18),2021,7,4,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38165,Margaree River (SFA18),2010,7,1,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55072,Margaree River (SFA18),2024,7,17,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43152,Margaree River (SFA18),2013,7,13,nLaYY,1,Cemetary/Gillis Is.,No,NA,NA,NA,NA,NA,NA
43154,Margaree River (SFA18),2013,7,12,nLaYY,1,Gillis Is.,No,NA,NA,NA,NA,NA,NA
55110,Margaree River (SFA18),2024,10,25,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55077,Margaree River (SFA18),2024,7,22,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
36789,Margaree River (SFA18),2021,10,29,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40121,Margaree River (SFA18),2007,10,29,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37773,Margaree River (SFA18),2010,10,16,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42915,Margaree River (SFA18),2022,9,29,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43646,Margaree River (SFA18),2013,10,28,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
50091,Margaree River (SFA18),2002,7,29,nLaYY,1,HATC,No,2742482,Atlantic salmon,adult,RL,,
41057,Margaree River (SFA18),2021,7,13,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42801,Margaree River (SFA18),2022,11,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42800,Margaree River (SFA18),2022,12,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42441,Margaree River (SFA18),2023,5,20,nLaYY,1,Barracks,No,NA,NA,NA,NA,NA,NA
42318,Margaree River (SFA18),2023,10,22,nLaYY,1,Tent,No,NA,NA,NA,NA,NA,NA
42804,Margaree River (SFA18),2022,8,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37422,Margaree River (SFA18),2010,7,4,nLaYY,1,Rock Pool,No,2741862,Atlantic salmon,grilse,R,Present,
38071,Margaree River (SFA18),2008,10,10,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
55092,Margaree River (SFA18),2024,10,5,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42566,Margaree River (SFA18),2021,10,22,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38072,Margaree River (SFA18),2010,6,18,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43659,Margaree River (SFA18),2013,10,22,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
41110,Margaree River (SFA18),2021,8,21,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40785,Margaree River (SFA18),2020,9,14,nLaYY,1,Dollar,No,2739526,Atlantic salmon,salmon,R,Present,
41152,Margaree River (SFA18),2021,7,28,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55050,Margaree River (SFA18),2024,6,17,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42243,Margaree River (SFA18),2023,10,12,nLaYY,1,Dollar,No,NA,NA,NA,NA,NA,NA
40746,Margaree River (SFA18),2020,9,29,nLaYY,1,Dollar,No,NA,NA,NA,NA,NA,NA
38441,Margaree River (SFA18),2005,10,6,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37350,Margaree River (SFA18),2010,7,3,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40026,Margaree River (SFA18),2007,10,18,nLaYY,1,Hatchery Pool,No,NA,NA,NA,NA,NA,NA
33520,Margaree River (SFA18),2020,8,29,nLaYY,0,Forks,No,2741393,Atlantic salmon,salmon,RL,,
55099,Margaree River (SFA18),2024,10,12,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42703,Margaree River (SFA18),2021,10,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42336,Margaree River (SFA18),2023,10,18,nLaYY,1,No Name,No,2739638,Atlantic salmon,salmon,R,Present,
43673,Margaree River (SFA18),2013,10,26,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
35677,Margaree River (SFA18),2023,10,21,nLaYY,0,Brook/Hatchery,No,2742690,Atlantic salmon,adult,RL,,
42096,Margaree River (SFA18),2022,10,21,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37359,Margaree River (SFA18),2008,10,1,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
41003,Margaree River (SFA18),2020,6,20,nLaYY,1,Dollar,No,2739521,Atlantic salmon,salmon,R,Present,
55109,Margaree River (SFA18),2024,10,24,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43677,Margaree River (SFA18),2013,10,25,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
42910,Margaree River (SFA18),2022,9,30,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43560,Margaree River (SFA18),2013,10,20,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
40807,Margaree River (SFA18),2020,10,17,nLaYY,1,Dollar,No,NA,NA,NA,NA,NA,NA
41053,Margaree River (SFA18),2021,7,14,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55074,Margaree River (SFA18),2024,7,19,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38383,Margaree River (SFA18),2005,9,29,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
51219,Margaree River (SFA18),2003,10,14,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
36526,Margaree River (SFA18),2022,10,5,nLaYY,0,Dollar,No,2739584,Atlantic salmon,salmon,R,Present,
36677,Margaree River (SFA18),2022,7,21,nLaYY,0,Forks,No,2742323,Atlantic salmon,grilse,R,,
42390,Margaree River (SFA18),2023,8,9,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
41138,Margaree River (SFA18),2021,7,27,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43086,Margaree River (SFA18),2022,7,10,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
39442,Margaree River (SFA18),2004,10,14,nLaYY,1,Hatchery,No,2740590,Atlantic salmon,salmon,R,,
41020,Margaree River (SFA18),2020,6,24,nLaYY,1,Forks - Dollar,No,NA,NA,NA,NA,NA,NA
51673,Margaree River (SFA18),2003,10,26,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
51353,Margaree River (SFA18),2003,10,5,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40782,Margaree River (SFA18),2020,8,28,nLaYY,1,Dollar,No,NA,NA,NA,NA,NA,NA
37625,Margaree River (SFA18),2009,8,29,nLaYY,1,Big MacDaniel,No,NA,NA,NA,NA,NA,NA
38357,Margaree River (SFA18),2010,10,19,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
44185,Margaree River (SFA18),2011,10,14,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42364,Margaree River (SFA18),2023,8,12,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
42647,Margaree River (SFA18),2021,10,19,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
44142,Margaree River (SFA18),2011,10,15,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
39934,Margaree River (SFA18),2008,8,8,nLaYY,1,Cemetery,No,NA,NA,NA,NA,NA,NA
42972,Margaree River (SFA18),2022,7,4,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55053,Margaree River (SFA18),2024,6,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38158,Margaree River (SFA18),2008,10,6,nLaYY,1,Hatchery,No,2742554,Atlantic salmon,adult,RL,,
38969,Margaree River (SFA18),2004,10,2,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37755,Margaree River (SFA18),2009,10,17,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
41888,Margaree River (SFA18),2019,9,28,nLaYY,1,dollar,No,NA,NA,NA,NA,NA,NA
43104,Margaree River (SFA18),2013,7,19,nLaYY,1,Gillis Is.,No,2741904,Atlantic salmon,grilse,R,Present,
42495,Margaree River (SFA18),2023,8,28,nLaYY,1,Barracks,No,2739629,Atlantic salmon,salmon,R,Present,
34083,Margaree River (SFA18),2022,8,26,nLaYY,0,Forks,No,2742672,Atlantic salmon,adult,RL,,
55059,Margaree River (SFA18),2024,6,28,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38854,Margaree River (SFA18),2005,10,10,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42622,Margaree River (SFA18),2021,10,31,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
41164,Margaree River (SFA18),2021,8,11,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42502,Margaree River (SFA18),2021,10,25,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
39471,Margaree River (SFA18),2004,10,18,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42386,Margaree River (SFA18),2023,8,18,nLaYY,1,Forks,No,2739622,Atlantic salmon,salmon,R,Present,
33819,Margaree River (SFA18),2020,9,24,nLaYY,0,Dollar,No,2739527,Atlantic salmon,salmon,R,Present,
38294,Margaree River (SFA18),2009,9,29,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
37689,Margaree River (SFA18),2008,9,16,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
42548,Margaree River (SFA18),2021,10,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42023,Margaree River (SFA18),2023,7,11,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
39634,Margaree River (SFA18),2007,10,5,nLaYY,1,Hatchery Pool,No,NA,NA,NA,NA,NA,NA
37289,Margaree River (SFA18),2010,7,2,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42027,Margaree River (SFA18),2023,7,10,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
38019,Margaree River (SFA18),2009,10,9,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
40978,Margaree River (SFA18),2020,7,5,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
37013,Margaree River (SFA18),2020,7,7,nLaYY,1,Forks,No,2741995,Atlantic salmon,grilse,R,Present,
41060,Margaree River (SFA18),2021,7,5,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
35162,Margaree River (SFA18),2023,7,14,nLaYY,1,Forks,No,2739617,Atlantic salmon,salmon,R,Present,
39484,Margaree River (SFA18),2004,10,21,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38028,Margaree River (SFA18),2008,10,30,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
42037,Margaree River (SFA18),2023,7,7,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
37105,Margaree River (SFA18),2020,10,14,nLaYY,1,Dollar,No,2739535,Atlantic salmon,salmon,R,Present,
37105,Margaree River (SFA18),2020,10,14,nLaYY,0,Dollar,No,2741403,Atlantic salmon,salmon,RL,,
41552,Margaree River (SFA18),2019,6,17,nLaYY,1,forks,No,NA,NA,NA,NA,NA,NA
34703,Margaree River (SFA18),2006,10,19,nLaYY,0,"Hatchery, ROCK",No,2740646,Atlantic salmon,salmon,R,,
40458,Margaree River (SFA18),2006,10,24,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42324,Margaree River (SFA18),2023,10,15,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
44183,Margaree River (SFA18),2011,10,11,nLaYY,1,Hatchery,No,2741176,Atlantic salmon,salmon,RL,,
42123,Margaree River (SFA18),2022,10,19,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55087,Margaree River (SFA18),2024,9,26,nLaYY,1,Forks,No,2749546,Atlantic salmon,salmon,R,Present,
44189,Margaree River (SFA18),2011,10,13,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
42934,Margaree River (SFA18),2022,10,2,nLaYY,1,Dollar,No,2739580,Atlantic salmon,salmon,R,Present,
42899,Margaree River (SFA18),2022,10,13,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37432,Margaree River (SFA18),2008,10,2,nLaYY,1,Big MacDaniels,No,NA,NA,NA,NA,NA,NA
34740,Margaree River (SFA18),2023,8,14,nLaYY,0,Forks,No,2739619,Atlantic salmon,salmon,R,Present,
40590,Margaree River (SFA18),2006,10,8,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37677,Margaree River (SFA18),2009,8,1,nLaYY,1,Hatchery Boards Jim Easter back,No,NA,NA,NA,NA,NA,NA
40754,Margaree River (SFA18),2020,10,4,nLaYY,1,Forks,No,NA,NA,NA,NA,NA,NA
42943,Margaree River (SFA18),2022,7,20,nLaYY,1,Forks,No,2740813,Atlantic salmon,salmon,R,,
35762,Margaree River (SFA18),2023,8,25,nLaYY,1,Dollar,No,2739628,Atlantic salmon,salmon,R,Present,
35646,Margaree River (SFA18),2023,10,24,nLaYY,0,Hatchery,No,2740844,Atlantic salmon,salmon,R,,
39624,Margaree River (SFA18),2007,10,7,nLaYY,1,Hatchery Pool,No,NA,NA,NA,NA,NA,NA
55068,Margaree River (SFA18),2024,7,13,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
39872,Margaree River (SFA18),2008,7,20,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
38900,Margaree River (SFA18),2005,10,22,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42184,Margaree River (SFA18),2022,10,29,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
36191,Margaree River (SFA18),2011,10,10,nLaYY,1,Hatchery,No,2741174,Atlantic salmon,salmon,RL,,
38697,Margaree River (SFA18),2005,10,27,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
51254,Margaree River (SFA18),2003,10,22,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
36671,Margaree River (SFA18),2022,7,24,nLaYY,0,Forks,No,2740816,Atlantic salmon,salmon,R,,
41905,Margaree River (SFA18),2019,10,1,nLaYY,1,hatchery,No,NA,NA,NA,NA,NA,NA
43155,Margaree River (SFA18),2013,7,11,nLaYY,1,Gillis Is.,No,NA,NA,NA,NA,NA,NA
43159,Margaree River (SFA18),2013,7,3,nLaYY,1,Gillis Is.,No,NA,NA,NA,NA,NA,NA
51423,Margaree River (SFA18),2003,10,12,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
44176,Margaree River (SFA18),2011,10,9,nLaYY,1,Hatchery,No,2739132,Atlantic salmon,salmon,R,Present,
33901,Margaree River (SFA18),2023,8,21,nLaYY,0,Barracks,No,2740444,Atlantic salmon,salmon,R,Absent (hatchery),
38187,Margaree River (SFA18),2010,10,3,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43656,Margaree River (SFA18),2013,10,24,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
42439,Margaree River (SFA18),2023,6,20,nLaYY,1,Libbis,No,2740445,Atlantic salmon,salmon,R,Absent (hatchery),
42560,Margaree River (SFA18),2021,10,24,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38067,Margaree River (SFA18),2010,6,19,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40863,Margaree River (SFA18),2020,10,15,nLaYY,1,Dollar,No,NA,NA,NA,NA,NA,NA
38435,Margaree River (SFA18),2005,9,30,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55091,Margaree River (SFA18),2024,10,4,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55090,Margaree River (SFA18),2024,10,3,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42689,Margaree River (SFA18),2021,9,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
41150,Margaree River (SFA18),2021,7,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42686,Margaree River (SFA18),2021,10,2,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40500,Margaree River (SFA18),2006,10,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42075,Margaree River (SFA18),2022,10,24,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43333,Margaree River (SFA18),2013,6,20,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
36072,Margaree River (SFA18),2023,7,20,nLaYY,1,Barracks,No,2740446,Atlantic salmon,salmon,R,Absent (hatchery),
42574,Margaree River (SFA18),2021,10,30,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
43787,Margaree River (SFA18),2011,10,4,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
37513,Margaree River (SFA18),2010,9,26,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
38929,Margaree River (SFA18),2005,10,18,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42941,Margaree River (SFA18),2022,10,1,nLaYY,1,Dollar,No,2739579,Atlantic salmon,salmon,R,Present,
41156,Margaree River (SFA18),2021,8,17,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55058,Margaree River (SFA18),2024,6,27,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42702,Margaree River (SFA18),2021,5,20,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
40756,Margaree River (SFA18),2020,9,30,nLaYY,1,Dollar,No,NA,NA,NA,NA,NA,NA
55104,Margaree River (SFA18),2024,10,17,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
41165,Margaree River (SFA18),2021,8,10,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
55106,Margaree River (SFA18),2024,10,21,nLaYY,1,Forks,No,2749550,Atlantic salmon,salmon,R,Present,
42342,Margaree River (SFA18),2023,10,20,nLaYY,1,Barracks,No,NA,NA,NA,NA,NA,NA
37967,Margaree River (SFA18),2008,10,29,nLaYY,1,Hatchery,No,NA,NA,NA,NA,NA,NA
43151,Margaree River (SFA18),2013,7,14,nLaYY,1,Gillis Is.,No,NA,NA,NA,NA,NA,NA
43358,Margaree River (SFA18),2012,10,29,nLaYY,1,Hatchery,No,2739232,Atlantic salmon,salmon,R,Present,
41087,Margaree River (SFA18),2021,7,2,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42268,Margaree River (SFA18),2023,9,29,nLaYY,1,Barracks,No,NA,NA,NA,NA,NA,NA
36942,Margaree River (SFA18),2020,10,11,nLaYY,1,Dollar,No,2739532,Atlantic salmon,salmon,R,Present,
38136,Margaree River (SFA18),2010,6,30,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
42874,Margaree River (SFA18),2022,10,11,nLaYY,1,,No,NA,NA,NA,NA,NA,NA
36642,Margaree River (SFA18),2011,10,20,nLaYY,1,Hatchery,No,2739134,Atlantic salmon,salmon,R,Present,
