river_name__nom_de_la_rivière,site_code__numéro_du_site,latitude,longitude,date,site_type__type_de_site,water_cond__cond_eau,water_temp_c__temp_eau_c,seine_type__type_de_senne,electrofisher__électropêcheur,electrofisher_pulse_type__type_d'impulsion_du_électropêcheur,electrofisher_frequency__fréquence_du_électropêcheur,duty_cycle__facteur_d'utilisation,electrofisher_voltage__tension_du_électropêcheur,electrofisher_output_low__sortie_faible_du_électropêcheur,electrofisher_output_high__sortie_élevé_du_électropêcheur,bank_length_left__longueur_de_la_banque_à_gauche,bank_length_right__longueur_de_la_banque_à_droite,width_lower__largeur_inférieure,width_middle__largeur_moyenne,width_upper__largeur_supérieure,max_overhanging_veg_left__max_vég_en_surplomb_à_gauche,max_overhanging_veg_right__max_vég_en_surplomb_à_droite,overhanging_veg_left__vég_en_surplomb_à_gauche,overhanging_veg_right__vég_en_surplomb_à_droite,depth_1_lower__profondeur_1_inférieure,depth_2_lower__profondeur_2_inférieure,depth_3_lower__profondeur_3_inférieure,depth_1_middle__profondeur_1_moyenne,depth_2_middle__profondeur_2_moyenne,depth_3_middle__profondeur_3_moyenne,depth_1_upper__profondeur_1_supérieur,depth_2_upper__profondeur_2_supérieur,depth_3_upper__profondeur_3_supérieur,max_depth__profondeur_max,percent_fine__pourcentage_fin,percent_sand__pourcentage_sable,percent_gravel__pourcentage_gravier,percent_pebble__pourcentage_caillou,percent_cobble__pourcentage_pierre,percent_rocks__pourcentage_roches,percent_boulder__pourcentage_rocher,percent_bedrock__pourcentage_substratum,percent_riffle__pourcentage_radier,percent_run__pourcentage_courant,percent_flat__pourcentage_plat,percent_pool__pourcentage_bassin,age_thresh_0_1__seuil d'âge_0_1,age_thresh_1_2__seuil d'âge_1_2,age_thresh_2_3__seuil d'âge_2_3,sample_id__numéro_d_identification_de_l_échantillon
Barnaby River,97,46.86,-65.441,1977-08-24,Closed,,17.2,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,150.0,0.4,0.4,23.8,24.7,13.1,13.4,15.5,,,,,20.0,38.0,36.0,23.0,25.0,30.0,28.0,36.0,33.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4995
Northwest Miramichi River,27,47.09,-65.835,1977-08-23,Closed,,15.6,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,200.0,0.4,0.4,25.0,24.1,11.0,11.6,12.2,,,,,8.0,36.0,43.0,13.0,25.0,48.0,10.0,23.0,43.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4933
Northwest Miramichi River,33,47.191,-66.121,1977-08-23,Closed,,16.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,,,60.0,,,16.5,17.4,25.6,26.2,25.0,,,,,30.0,36.0,23.0,23.0,38.0,20.0,38.0,43.0,36.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4938
Big Sevogle River,37,47.075,-65.865,1977-08-22,Closed,,17.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,27.1,22.3,14.0,13.1,12.5,,,,,20.0,18.0,10.0,18.0,13.0,15.0,36.0,28.0,10.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4942
Morse Brook,72,46.698,-65.786,1977-08-22,Closed,,11.1,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,250.0,0.4,0.4,35.1,39.6,5.8,5.5,9.1,,,,,18.0,18.0,15.0,18.0,22.0,17.0,25.0,25.0,20.0,79.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4973
Northwest Miramichi River,24,47.0,-65.833333,1977-08-19,Closed,,17.2,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,250.0,0.3,0.3,17.4,18.3,15.8,15.5,15.2,,,,,13.0,15.0,28.0,10.0,20.0,20.0,28.0,23.0,18.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4931
North PoleStream,45,46.96077,-66.56005,1977-08-19,Closed,,17.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,20.7,18.0,15.8,12.5,10.4,,,,,15.0,18.0,23.0,13.0,28.0,38.0,13.0,23.0,36.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4950
Little Sevogle River,42,47.001,-65.96,1977-08-18,Closed,,14.4,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,250.0,0.4,0.4,20.1,20.1,10.1,11.9,13.1,,,,,20.0,25.0,41.0,20.0,15.0,30.0,18.0,23.0,15.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4947
Dungarvon River,56,46.669,-66.264,1977-08-18,Closed,,18.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,26.5,25.6,10.7,10.7,14.3,,,,,58.0,33.0,10.0,25.0,28.0,20.0,18.0,36.0,43.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4958
Dungarvon River,57,46.74405,-66.015,1977-08-17,Closed,,16.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,31.1,31.4,11.6,13.1,13.7,,,,,23.0,25.0,25.0,25.0,23.0,8.0,13.0,18.0,28.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4959
Renous River,49,46.767,-66.214,1977-08-16,Closed,,18.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,28.7,29.6,13.7,15.8,13.4,,,,,5.0,25.0,20.0,13.0,5.0,8.0,8.0,8.0,10.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4954
Taxis River,87,46.453,-66.727,1977-08-16,Closed,,15.6,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,325.0,0.3,0.3,23.2,25.6,17.4,15.8,20.1,,,,,15.0,20.0,23.0,18.0,20.0,25.0,15.0,38.0,10.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4986
Bay du Vin River,12,46.94,-65.128,1977-08-15,Closed,,16.7,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,300.0,0.4,0.4,31.4,22.6,17.1,11.6,12.2,,,,,15.0,25.0,15.0,20.0,15.0,10.0,20.0,18.0,20.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4920
Cains River,75,46.556,-65.815,1977-08-12,Closed,,16.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,21.0,23.8,13.4,14.0,14.6,,,,,15.0,20.0,10.0,33.0,13.0,5.0,28.0,10.0,8.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4975
Southwest Miramichi River,71,46.558,-66.117,1977-08-11,Closed,,17.8,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,250.0,0.4,0.4,19.2,22.3,12.5,13.4,13.4,,,,,28.0,23.0,13.0,25.0,15.0,10.0,25.0,15.0,15.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4972
Cains River,76,46.509,-65.858,1977-08-11,Closed,,19.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,21.0,22.9,13.1,11.3,7.9,,,,,10.0,18.0,30.0,10.0,10.0,25.0,8.0,28.0,46.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4976
Southwest Miramichi River,58,46.48388,-66.481,1977-08-10,Closed,,21.1,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,250.0,0.4,0.4,15.5,14.0,27.4,25.0,26.8,,,,,5.0,15.0,5.0,13.0,20.0,10.0,13.0,28.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4960
Rocky Brook,91,46.672,-66.638,1977-08-10,Closed,,13.3,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,60.0,,325.0,0.4,0.4,16.8,13.1,16.8,16.8,18.6,,,,,20.0,25.0,25.0,20.0,15.0,23.0,41.0,25.0,38.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4990
Rocky Brook,92,46.68913,-66.636,1977-08-10,Closed,,17.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,10.7,18.6,17.4,17.7,20.1,,,,,13.0,33.0,15.0,13.0,13.0,23.0,10.0,20.0,28.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4991
Rocky Brook,94,46.713,-66.645,1977-08-10,Closed,,15.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,16.8,18.3,10.1,8.5,10.1,,,,,8.0,33.0,28.0,18.0,64.0,36.0,33.0,46.0,15.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4992
Southwest Miramichi River,70,46.463,-66.41,1977-08-09,Closed,,22.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,21.6,21.0,14.3,15.2,15.8,,,,,10.0,10.0,8.0,18.0,20.0,5.0,25.0,13.0,8.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4971
Taxis River,86,46.431,-66.57926,1977-08-09,Closed,,20.0,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,300.0,0.4,0.4,15.5,24.7,18.0,21.9,23.8,,,,,20.0,36.0,15.0,28.0,23.0,20.0,33.0,25.0,18.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4985
Bay du Vin River,13,46.88,-65.229,1977-08-08,Closed,,21.1,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.4,0.4,36.9,37.8,8.2,11.3,10.4,,,,,20.0,20.0,10.0,25.0,64.0,28.0,43.0,58.0,36.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4921
Northwest Miramichi River,31,47.16701,-65.956,1977-08-08,Closed,,20.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,24.1,23.8,14.3,13.1,11.9,,,,,41.0,30.0,10.0,46.0,28.0,10.0,33.0,38.0,8.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4937
Little Sevogle River,40,47.04193,-65.88886,1977-08-05,Closed,,19.45,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,300.0,0.4,0.4,24.4,21.6,15.8,13.4,15.2,,,,,23.0,8.0,13.0,18.0,33.0,15.0,30.0,41.0,18.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4945
Renous River,53,46.797,-66.201,1977-08-05,Closed,,24.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,26.2,25.0,14.0,10.1,7.6,,,,,10.0,8.0,36.0,15.0,15.0,28.0,23.0,28.0,20.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4956
Cains River,77,46.40538,-66.11,1977-08-04,Closed,,12.5,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,300.0,0.5,0.5,26.8,25.6,12.8,13.7,13.4,,,,,13.0,28.0,25.0,8.0,28.0,23.0,8.0,18.0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4977
Taxis River,88,46.44245,-66.77891,1977-08-04,Closed,,19.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,29.6,23.8,14.9,10.1,11.9,,,,,10.0,18.0,20.0,18.0,18.0,20.0,20.0,13.0,20.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4987
South Branch Big Sevogle River,39,47.069,-66.258,1977-08-03,Closed,,15.850000000000001,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,250.0,0.4,0.4,21.3,21.9,14.9,15.8,16.2,,,,,30.0,48.0,23.0,18.0,41.0,23.0,10.0,38.0,30.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4944
Little Southwest Miramichi River,44,46.89596,-66.14703,1977-08-03,Closed,,24.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,21.9,28.7,15.2,15.5,15.8,,,,,53.0,56.0,13.0,51.0,53.0,18.0,43.0,38.0,13.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4949
Napan River,17,46.997,-65.432,1977-08-02,Closed,,21.1,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,200.0,0.4,0.4,56.7,63.7,6.1,5.5,4.3,,,,,8.0,23.0,20.0,3.0,20.0,13.0,23.0,15.0,10.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4925
Renous River,47,46.823,-65.973,1977-07-29,Closed,,20.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,22.6,20.4,14.6,13.7,12.5,,,,,15.0,30.0,38.0,38.0,33.0,23.0,38.0,41.0,20.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4952
South Branch Southwest Miramichi River,65,46.494,-67.01,1977-07-28,Closed,,11.0,1 man seine (1m wide X 1m high),,,,,,,,22.9,26.8,11.3,14.6,13.7,,,,,48.0,36.0,10.0,38.0,23.0,13.0,13.0,33.0,18.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4967
Southwest Miramichi River,69,46.51109,-67.11281,1977-07-28,Closed,,,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,20.1,19.8,17.1,14.3,11.9,,,,,15.0,25.0,43.0,5.0,28.0,33.0,8.0,30.0,41.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4970
Teagues Brook,95,46.5581,-67.23335,1977-07-28,Closed,,13.9,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,300.0,0.4,0.4,30.2,31.1,7.0,7.6,10.4,,,,,41.0,38.0,18.0,28.0,30.0,18.0,25.0,36.0,13.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4993
South Branch Southwest Miramichi River,96,46.587,-67.251,1977-07-28,Closed,,10.6,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,200.0,0.5,0.5,35.4,35.1,7.6,7.0,7.6,,,,,28.0,25.0,13.0,20.0,36.0,23.0,15.0,28.0,13.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4994
Southwest Miramichi River,60,46.5966,-66.69157,1977-07-27,Closed,,15.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,20.7,21.3,17.7,18.6,16.8,,,,,25.0,18.0,8.0,28.0,38.0,10.0,51.0,30.0,13.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4962
Burnt Land Brook,84,46.461,-66.408,1977-07-27,Closed,,13.600000000000001,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.4,0.4,31.1,30.5,10.1,10.1,7.6,,,,,18.0,61.0,20.0,18.0,41.0,15.0,15.0,51.0,41.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4983
South Branch Northwest Miramichi River,35,47.272,-66.32142,1977-07-26,Closed,,13.9,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.4,0.4,28.7,29.6,12.5,20.4,14.6,,,,,23.0,46.0,30.0,36.0,41.0,46.0,30.0,30.0,30.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4940
North Branch Big Sevogle River,38,47.133,-66.118,1977-07-26,Closed,,15.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,16.8,18.0,17.1,17.1,17.1,,,,,23.0,38.0,15.0,36.0,36.0,20.0,36.0,36.0,13.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4943
Sutherland Brook,23,46.938,-65.821,1977-07-25,Closed,,13.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,42.4,42.4,5.5,7.0,7.3,,,,,10.0,20.0,20.0,25.0,13.0,8.0,8.0,23.0,20.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4930
Little Sevogle River,41,47.018,-65.931,1977-07-25,Closed,,17.8,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.4,0.4,30.2,32.0,14.3,12.2,8.5,,,,,46.0,43.0,51.0,43.0,23.0,20.0,28.0,58.0,46.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4946
Oyster River,4,47.137,-65.304,1977-07-22,Closed,,20.0,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,250.0,0.6,0.6,22.3,24.1,4.9,6.1,5.5,,,,,10.0,15.0,25.0,15.0,25.0,10.0,30.0,20.0,13.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4913
Oyster River,5,47.14,-65.305,1977-07-22,Closed,,14.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,38.7,38.4,2.4,4.0,5.8,,,,,10.0,15.0,23.0,13.0,10.0,5.0,18.0,13.0,20.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4914
Northwest Miramichi River,29,47.21,-65.817,1977-07-21,Closed,,21.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,18.3,17.4,21.6,22.3,20.4,,,,,23.0,25.0,51.0,28.0,25.0,43.0,25.0,0.0,48.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4935
Northwest Miramichi River,30,47.21,-65.817,1977-07-21,Closed,,20.0,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,300.0,1.0,1.0,18.9,18.6,21.9,21.6,23.2,,,,,15.0,36.0,58.0,17.0,41.0,48.0,23.0,30.0,53.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4936
Southwest Miramichi River,62,46.50236,-66.335,1977-07-20,Closed,,24.75,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,31.7,31.7,12.2,11.0,12.2,,,,,41.0,33.0,10.0,36.0,30.0,25.0,41.0,23.0,23.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4964
Big Hole Brook,79,46.56057,-66.19703,1977-07-20,Closed,,11.65,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,400.0,0.4,0.4,34.4,28.0,11.3,8.2,10.7,,,,,48.0,28.0,10.0,51.0,30.0,8.0,28.0,36.0,23.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4978
Northwest Miramichi River,36,47.301,-65.351,1977-07-19,Closed,,11.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,28.0,29.3,13.7,12.8,13.4,,,,,25.0,38.0,13.0,28.0,23.0,13.0,23.0,28.0,23.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4941
McBean Brook,89,46.559,-66.557,1977-07-19,Closed,,14.15,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,60.0,,325.0,0.4,0.4,60.4,57.0,5.2,4.6,8.2,,,,,20.0,25.0,13.0,23.0,25.0,13.0,20.0,38.0,20.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4988
Northwest Miramichi River,26,47.05549,-65.83176,1977-07-18,Closed,,23.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,23.2,22.9,14.9,16.5,16.5,,,,,10.0,25.0,36.0,28.0,25.0,33.0,18.0,41.0,30.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4932
McBean Brook,90,46.543,-66.594,1977-07-18,Closed,,16.7,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,325.0,0.4,0.4,43.9,44.5,3.7,3.4,5.5,,,,,10.0,30.0,36.0,15.0,18.0,13.0,30.0,28.0,23.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4989
Portage River,18,47.216667,-65.81,1977-07-15,Closed,,20.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,32.0,27.1,14.3,11.6,10.4,,,,,8.0,23.0,5.0,10.0,20.0,13.0,23.0,23.0,18.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4926
Barnaby River,98,46.77487,-65.47273,1977-07-15,Closed,,19.15,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.4,0.4,35.4,34.4,13.1,8.8,10.4,,,,,25.0,13.0,18.0,8.0,20.0,25.0,20.0,25.0,46.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4996
Betts Mill Brook,82,46.5387,-66.18704,1977-07-14,Closed,,14.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,19.5,19.2,14.9,14.3,17.4,,,,,13.0,25.0,15.0,18.0,28.0,15.0,15.0,20.0,23.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4981
Betts Mill Brook,83,46.483333,-66.206,1977-07-14,Closed,,10.6,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.4,0.4,25.3,16.5,15.2,10.1,7.3,,,,,30.0,18.0,13.0,25.0,13.0,18.0,15.0,38.0,41.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4982
Sprig Brook,21,47.2,-65.913,1977-07-13,Closed,,16.0,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,28.7,30.2,13.4,8.2,10.4,,,,,15.0,18.0,15.0,13.0,28.0,25.0,15.0,36.0,20.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4928
Little River,22,47.21,-65.966667,1977-07-12,Closed,,15.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,30.2,28.7,10.1,10.1,9.4,,,,,13.0,18.0,38.0,20.0,13.0,20.0,30.0,25.0,5.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4929
Catamaran Brook,46,46.85565,-66.19229,1977-07-12,Closed,,14.45,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.5,0.5,45.7,48.5,6.1,5.8,7.9,,,,,10.0,18.0,18.0,15.0,18.0,30.0,30.0,51.0,33.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4951
Big Hole Brook,80,46.557,-66.272,1977-07-11,Closed,,10.25,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,43.3,43.6,6.4,7.6,12.8,,,,,15.0,18.0,13.0,15.0,25.0,13.0,15.0,20.0,15.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4979
Betts Mill Brook,81,46.593,-66.319,1977-07-11,Closed,,15.6,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.5,0.5,43.3,45.1,10.1,8.5,8.2,,,,,64.0,53.0,43.0,25.0,5.0,23.0,41.0,36.0,30.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4980
Burnt Church River,2,47.214,-65.213,1977-07-08,Closed,,11.649999999999999,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.5,0.5,29.3,25.6,14.0,15.8,17.4,,,,,18.0,64.0,38.0,23.0,38.0,18.0,28.0,30.0,13.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4912
Portage River,19,47.27,-65.8,1977-07-08,Closed,,14.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,19.5,20.1,7.6,8.5,8.8,,,,,20.0,28.0,10.0,8.0,20.0,30.0,13.0,23.0,18.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4927
Bartibog River,9,47.205,-65.442,1977-07-07,Closed,,12.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,13.1,16.8,19.8,18.9,19.2,,,,,28.0,48.0,25.0,28.0,28.0,36.0,38.0,36.0,18.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4917
Bartibog River,11,47.199,-65.438,1977-07-07,Closed,,11.1,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.4,0.4,28.7,30.5,15.8,16.5,17.4,,,,,30.0,36.0,20.0,20.0,41.0,56.0,46.0,43.0,28.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4919
Bartibog River,7,47.141,-65.37,1977-07-06,Closed,,14.15,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,325.0,0.4,0.4,31.1,32.0,11.0,10.7,10.4,,,,,30.0,30.0,38.0,30.0,33.0,41.0,46.0,41.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4915
Bartibog River,10,47.264,-65.516,1977-07-06,Closed,,14.25,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,33.5,32.6,11.9,11.0,11.3,,,,,13.0,33.0,36.0,15.0,36.0,33.0,23.0,38.0,38.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4918
Burnt Church River,1,47.209,-65.186,1977-07-05,Closed,,15.5,1 man seine (1m wide X 1m high),Dirigo Series 100 [s/n: ---] (historical),,60.0,,,,,18.6,21.7,18.3,17.4,17.4,,,,,18.0,33.0,10.0,25.0,23.0,15.0,13.0,64.0,20.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4911
Little Bartibog River,8,47.112,-65.386,1977-07-05,Closed,,14.4,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,300.0,0.4,0.4,18.6,18.9,23.8,,18.0,,,,,41.0,25.0,38.0,23.0,20.0,36.0,20.0,18.0,61.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4916
Cains River,77,46.40538,-66.11,1976-09-13,Closed,,12.75,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,350.0,0.4,0.4,24.4,23.2,12.8,13.7,13.1,,,,,20.0,30.0,28.0,25.0,28.0,30.0,20.0,36.0,48.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4893
Morse Brook,73,46.668,-65.849,1976-09-10,Closed,,13.850000000000001,1 man seine (1m wide X 1m high),Nova Scotia Armature [s/n: ---] (historical),,,,400.0,0.4,0.4,21.9,21.6,4.0,5.2,4.6,,,,,10.0,8.0,13.0,41.0,56.0,30.0,36.0,28.0,30.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4889
Cains River,74,46.583,-65.72,1976-09-10,Closed,,12.0,1 man seine (1m wide X 1m high),,,,,,,,26.2,19.5,15.2,23.5,18.3,,,,,13.0,46.0,15.0,38.0,33.0,36.0,15.0,33.0,18.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4890
