cruise.number_numéro.de.criosière,year_année,month_mois,day_jour,start.hour_heure.de.début,start.minute_minute.de.début,latitude,longitude,gear_équipement,species_espèce,french.name_nom.français,english.name_nom.anglais,latin.name_nom.latin,weight.caught_poids.pris,number.caught_quantité_attrapé
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.943,58
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,122,Tanche-tautogue,CUNNER,TAUTOGOLABRUS ADSPERSUS,0.187,4
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,13.2,36
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,4332,Moule géante,HORSE MUSSELS,MODIOLUS MODIOLUS,0.211,0
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,6110,Étoile de mer non spécifiée,ASTERIAS SP.,ASTERIAS SP.,0.004,0
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,6118,NA,BLOOD STAR (GENUS),HENRICIA SP.,0.001,0
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,6211,Ophiure,DAISY,OPHIOPHOLIS ACULEATA,0.005,0
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,8621,Éponge digitée,EYED SPONGE,HALICLONA OCULATA,1.03,0
26,2012,7,31,7,46,45.77941667,-62.67325,No. 286 otter trawl with rockhopper,9300,"Géomon, algues, varech","SEAWEED,(ALGAE),KELP",THALLOPHYTA C.,0.132,0
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.002,2
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.155,3
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,7.59,538
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.049,1
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,2.26,131
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.107,1
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.001,0
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.007,0
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,5.15,14
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,6110,Étoile de mer non spécifiée,ASTERIAS SP.,ASTERIAS SP.,0.001,0
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,8621,Éponge digitée,EYED SPONGE,HALICLONA OCULATA,1.05,0
26,2012,7,31,8,54,45.80408333,-62.82841667,No. 286 otter trawl with rockhopper,9630,Bois,ORGANIC DEBRIS,ORGANIC DEBRIS,0.523,0
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.508,14
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,115,973
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.514,14
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,640,Loquette d'Amérique,OCEAN POUT(COMMON),MACROZOARCES AMERICANUS,0.011,1
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.006,0
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,2.02,3
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,4332,Moule géante,HORSE MUSSELS,MODIOLUS MODIOLUS,0.065,0
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,8300,Anémone de mer non spécifiée,SEA ANEMONE,ANTHOZOA C.,0.051,0
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,8511,NA,PINK JELLYFISH,CYANEA CAPILLATA,0.093,0
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,8600,Éponge  non spécifiée,SPONGES,PORIFERA P.,0.018,0
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,8621,Éponge digitée,EYED SPONGE,HALICLONA OCULATA,0.029,0
26,2012,7,31,10,21,45.8715,-62.82716667,No. 286 otter trawl with rockhopper,9200,NA,STONES AND ROCKS,STONES AND ROCKS,0.807,0
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.01,4
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.176,3
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,28.7,214
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.388,3
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.123,2
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.11,1
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,340,Poisson-alligator atlantique,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.022,7
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.073,0
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.001,0
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.013,1
26,2012,7,31,13,0,45.89941667,-62.72725,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.471,1
26,2012,7,31,14,6,45.93233333,-62.681,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.002,1
26,2012,7,31,14,6,45.93233333,-62.681,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.584,13
26,2012,7,31,14,6,45.93233333,-62.681,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,610,4207
26,2012,7,31,14,6,45.93233333,-62.681,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.33,11
26,2012,7,31,14,6,45.93233333,-62.681,No. 286 otter trawl with rockhopper,122,Tanche-tautogue,CUNNER,TAUTOGOLABRUS ADSPERSUS,0.057,1
26,2012,7,31,14,6,45.93233333,-62.681,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,18.4,39
26,2012,7,31,14,6,45.93233333,-62.681,No. 286 otter trawl with rockhopper,4304,Quahog nordique,OCEAN QUAHAUG,ARCTICA ISLANDICA,0.21,0
26,2012,7,31,14,6,45.93233333,-62.681,No. 286 otter trawl with rockhopper,8300,Anémone de mer non spécifiée,SEA ANEMONE,ANTHOZOA C.,0.015,0
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.032,4
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.16,4
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,17.1,327
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.891,62
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.032,0
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,2527,Crabe lyre (araignée),TOAD CRAB,HYAS ARANEUS,0.03,1
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,15.6,29
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,4332,Moule géante,HORSE MUSSELS,MODIOLUS MODIOLUS,0.449,0
26,2012,8,1,7,46,45.73866667,-62.46716667,No. 286 otter trawl with rockhopper,8621,Éponge digitée,EYED SPONGE,HALICLONA OCULATA,0.032,0
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.02,10
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.077,6
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.186,2
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.383,30
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.2,1
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,340,Poisson-alligator atlantique,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.002,2
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.173,0
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.004,0
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.086,1
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,2715,NA,MYSIDAE F.,MYSIDAE F.,0.003,0
26,2012,8,1,9,58,45.90033333,-62.40608333,No. 286 otter trawl with rockhopper,8600,Éponge  non spécifiée,SPONGES,PORIFERA P.,0.005,0
26,2012,8,1,11,0,45.9415,-62.39833333,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.003,1
26,2012,8,1,11,0,45.9415,-62.39833333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.102,1
26,2012,8,1,11,0,45.9415,-62.39833333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,2.86,50
26,2012,8,1,11,0,45.9415,-62.39833333,No. 286 otter trawl with rockhopper,340,Poisson-alligator atlantique,ALLIGATORFISH,ASPIDOPHOROIDES MONOPTERYGIUS,0.003,1
26,2012,8,1,11,0,45.9415,-62.39833333,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.614,0
26,2012,8,1,11,0,45.9415,-62.39833333,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.001,0
26,2012,8,1,11,0,45.9415,-62.39833333,No. 286 otter trawl with rockhopper,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.149,1
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.003,1
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,12,Merluche blanche,WHITE HAKE,UROPHYCIS TENUIS,0.005,1
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.207,5
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.06,7
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,1.87,0
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,2411,Crevette verte,ARGIS DENTATA,ARGIS DENTATA,0.087,0
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,2513,Crabe tourteau commun,ATLANTIC ROCK CRAB,CANCER IRRORATUS,0.24,1
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.422,1
26,2012,8,1,12,57,45.94558333,-62.29241667,No. 286 otter trawl with rockhopper,6212,Ophiures,OPHIURA SP.,OPHIURA SP.,0.004,0
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.015,9
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.051,3
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.399,4
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,70.2,1106
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.189,6
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.158,1
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.377,0
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.001,0
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.383,1
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,8511,NA,PINK JELLYFISH,CYANEA CAPILLATA,0.707,0
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,9400,Déchets / Résidus domestiques,"FOREIGN ARTICLES,GARBAGE","FOREIGN ARTICLES,GARBAGE",0.015,0
26,2012,8,1,14,0,45.903,-62.309,No. 286 otter trawl with rockhopper,9630,Bois,ORGANIC DEBRIS,ORGANIC DEBRIS,1,0
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.02,10
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.227,7
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.264,1
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.495,86
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.47,3
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.104,0
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.001,0
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.951,2
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,8500,méduse non spécifiée,JELLYFISHES,SCYPHOZOA C.,0.009,0
26,2012,8,1,15,0,45.90458333,-62.35033333,No. 286 otter trawl with rockhopper,8621,Éponge digitée,EYED SPONGE,HALICLONA OCULATA,0.198,0
26,2012,8,2,8,44,45.7715,-62.27741667,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.174,11
26,2012,8,2,8,44,45.7715,-62.27741667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.317,3
26,2012,8,2,8,44,45.7715,-62.27741667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,5.87,118
26,2012,8,2,8,44,45.7715,-62.27741667,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.122,1
26,2012,8,2,8,44,45.7715,-62.27741667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.022,1
26,2012,8,2,8,44,45.7715,-62.27741667,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.004,0
26,2012,8,2,8,44,45.7715,-62.27741667,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.001,0
26,2012,8,2,8,44,45.7715,-62.27741667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,9.8,28
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.003,1
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.077,3
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.27,2
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.42,92
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,300,Chaboisseau à dix-huit-épines,LONGHORN SCULPIN,MYOXOCEPHALUS OCTODECEMSPINOSUS,0.136,1
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,623,Lompénie tachetée,DAUBED SHANNY,LUMPENUS MACULATUS,0.002,1
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.257,0
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,2411,Crevette verte,ARGIS DENTATA,ARGIS DENTATA,0.003,0
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.001,0
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.233,1
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,2715,NA,MYSIDAE F.,MYSIDAE F.,0.001,0
26,2012,8,2,10,29,45.80408333,-62.18183333,No. 286 otter trawl with rockhopper,8511,NA,PINK JELLYFISH,CYANEA CAPILLATA,0.345,0
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,10,Morue franche,COD(ATLANTIC),GADUS MORHUA,0.003,1
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.419,3
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,37.3,440
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,0.213,15
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,301,Chaboisseau à épines courtes,SHORTHORN SCULPIN,MYOXOCEPHALUS SCORPIUS,0.265,1
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.079,0
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,2417,Crevette sable,CRANGON SEPTEMSPINOSA,CRANGON SEPTEMSPINOSA,0.001,0
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,2527,Crabe lyre (araignée),TOAD CRAB,HYAS ARANEUS,0.001,1
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,0.555,2
26,2012,8,2,11,52,45.86183333,-62.01458333,No. 286 otter trawl with rockhopper,8511,NA,PINK JELLYFISH,CYANEA CAPILLATA,0.024,0
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,12,Merluche blanche,WHITE HAKE,UROPHYCIS TENUIS,0.008,1
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,40,Plie canadienne,AMERICAN PLAICE,HIPPOGLOSSOIDES PLATESSOIDES,0.007,1
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,0.13,4
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,13.7,301
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.585,5
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,1.54,100
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,70,Maquereau bleu,MACKEREL(ATLANTIC),SCOMBER SCOMBRUS,0.385,2
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,2212,Crevette ésope,PANDALUS MONTAGUI,PANDALUS MONTAGUI,0.048,0
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,23.8,45
26,2012,8,2,14,42,45.73433333,-62.44116667,No. 286 otter trawl with rockhopper,4348,NA,MOLLUSCA SHELLS EMPTY,MOLLUSCA (EMPTY),0.057,0
26,2012,8,3,7,20,45.70175,-62.5355,No. 286 otter trawl with rockhopper,12,Merluche blanche,WHITE HAKE,UROPHYCIS TENUIS,1.07,40
26,2012,8,3,7,20,45.70175,-62.5355,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,1.72,26
26,2012,8,3,7,20,45.70175,-62.5355,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,2.59,52
26,2012,8,3,7,20,45.70175,-62.5355,No. 286 otter trawl with rockhopper,62,Gasperau,ALEWIFE,ALOSA PSEUDOHARENGUS,0.63,9
26,2012,8,3,7,20,45.70175,-62.5355,No. 286 otter trawl with rockhopper,63,Éperlan d'Amérique,RAINBOW SMELT,OSMERUS MORDAX,7.54,592
26,2012,8,3,7,20,45.70175,-62.5355,No. 286 otter trawl with rockhopper,2550,Homard américain,AMERICAN LOBSTER,HOMARUS AMERICANUS,57.4,159
26,2012,8,3,9,9,45.70091667,-62.39583333,No. 286 otter trawl with rockhopper,12,Merluche blanche,WHITE HAKE,UROPHYCIS TENUIS,0.188,8
26,2012,8,3,9,9,45.70091667,-62.39583333,No. 286 otter trawl with rockhopper,43,Plie rouge,WINTER FLOUNDER,PSEUDOPLEURONECTES AMERICANUS,1.31,27
26,2012,8,3,9,9,45.70091667,-62.39583333,No. 286 otter trawl with rockhopper,60,Hareng atlantique,HERRING(ATLANTIC),CLUPEA HARENGUS,0.786,52
